version,ms
0,755.2558139534884
1,783.7906976744187
2,747.4186046511628
3,784.2558139534884
4,690.5116279069767
5,685.7441860465116
6,715.2093023255813
7,704.1627906976744
8,811.4883720930233
9,786.3488372093024
10,819.5348837209302
11,850.9069767441861
12,786.5813953488372
13,959.8604651162791
14,834.5348837209302
15,640.5116279069767
16,744.6744186046511
17,830.7906976744187
18,779.6744186046511
19,920.1162790697674
20,895.2558139534884
21,1008.0930232558139
22,965.1395348837209
23,890.0930232558139
24,838.3488372093024
25,932.6744186046511
26,866.7906976744187
27,729.5116279069767
28,958.2558139534884
29,877.9302325581396
30,764.953488372093
31,570.8139534883721
32,1055.3720930232557
33,1002.8139534883721
34,1016.2790697674419
35,1045.6511627906978
36,1037.139534883721
37,999.4651162790698
38,1050.093023255814
39,919.1860465116279
40,979.7209302325581
41,965.4186046511628
42,1006.5813953488372
43,899.7441860465116
44,1156.9302325581396
45,906.6279069767442
46,997.5813953488372
47,921.6511627906976
48,953.3953488372093
49,981.0
50,987.8604651162791
51,1015.4418604651163
52,933.2325581395348
53,1016.1395348837209
54,1036.093023255814
55,877.7441860465116
56,917.9767441860465
57,945.0697674418604
