versionstart,versionend,ms
0,0,1658.7674418604652
0,1,1616.7209302325582
0,2,1654.5116279069769
0,3,1545.1162790697674
0,4,1532.6511627906978
0,5,1573.953488372093
0,6,1565.0232558139535
0,7,1693.8139534883721
0,8,1651.5813953488373
0,9,1701.4418604651162
0,10,1736.0232558139535
0,11,1661.3488372093022
0,12,1839.6744186046512
0,13,1699.0
0,14,1494.0697674418604
0,15,1612.6046511627908
0,16,1716.2558139534883
0,17,1657.1627906976744
0,18,1810.2558139534883
0,19,1782.906976744186
0,20,1899.4651162790697
0,21,1843.2325581395348
0,22,1770.4651162790697
0,23,1710.4186046511627
0,24,1816.4418604651162
0,25,1746.7209302325582
0,26,1595.4651162790697
0,27,1833.4883720930231
0,28,1758.5813953488373
0,29,1640.5581395348838
0,30,1427.3255813953488
0,31,1954.9767441860465
0,32,1895.093023255814
0,33,1916.0697674418604
0,34,1938.9302325581396
0,35,1931.0232558139535
0,36,1888.3023255813953
0,37,1954.3720930232557
0,38,1793.1162790697674
0,39,1863.0
0,40,1855.2790697674418
0,41,1901.0697674418604
0,42,1779.139534883721
0,43,2062.4651162790697
0,44,1780.906976744186
0,45,1888.0
0,46,1786.5581395348838
0,47,1837.2093023255813
0,48,1867.5348837209303
0,49,1884.2093023255813
0,50,1906.6279069767443
0,51,1817.7209302325582
0,52,1904.3255813953488
0,53,1927.3720930232557
0,54,1749.0232558139535
0,55,1792.7906976744187
0,56,1831.4186046511627
0,57,1830.4418604651162
