patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.09,0.016,0.004,0.004,0.014,0,0,0,0
0,500,0.016,0.015,0.015,0.014,0.015,0,0,0,0
1,0,1.063,0.25,0.231,0.228,0.229,0,0,0,0
1,500,0.399,0.27,0.247,0.245,0.25,0,0,0,0
2,0,0.38,0.227,0.226,0.227,0.227,0,0,0,0
2,500,0.398,0.244,0.245,0.244,0.244,0,0,0,0
3,0,0.382,0.227,0.226,0.226,0.264,0,0,0,0
3,500,0.395,0.244,0.244,0.244,0.244,0,0,0,0
4,0,0.376,0.229,0.227,0.227,0.228,0,0,0,0
4,500,0.393,0.243,0.245,0.247,0.245,0,0,0,0
5,0,0.375,0.226,0.225,0.226,0.227,0,0,0,0
5,500,0.393,0.244,0.249,0.246,0.245,0,0,0,0
6,0,0.376,0.225,0.225,0.225,0.228,0,0,0,0
6,500,0.364,0.243,0.243,0.242,0.241,0,0,0,0
7,0,0.394,0.227,0.226,0.225,0.224,0,0,0,0
7,500,0.372,0.245,0.245,0.244,0.25,0,0,0,0
8,0,0.394,0.227,0.226,0.226,0.226,0,0,0,0
8,500,0.375,0.245,0.244,0.243,0.244,0,0,0,0
9,0,0.362,0.237,0.226,0.226,0.23,0,0,0,0
9,500,0.377,0.246,0.245,0.244,0.243,0,0,0,0
10,0,0.392,0.226,0.226,0.226,0.226,0,0,0,0
10,500,0.375,0.245,0.245,0.244,0.249,0,0,0,0
11,0,0.365,0.24,0.228,0.227,0.227,0,0,0,0
11,500,0.376,0.246,0.246,0.244,0.244,0,0,0,0
12,0,0.394,0.227,0.226,0.226,0.23,0,0,0,0
12,500,0.364,0.258,0.245,0.244,0.243,0,0,0,0
13,0,0.38,0.243,0.225,0.225,0.225,0,0,0,0
13,500,0.375,0.246,0.244,0.245,0.249,0,0,0,0
14,0,0.383,0.241,0.227,0.227,0.227,0,0,0,0
14,500,0.375,0.245,0.244,0.244,0.242,0,0,0,0
15,0,0.395,0.227,0.225,0.226,0.229,0,0,0,0
15,500,0.375,0.245,0.244,0.243,0.243,0,0,0,0
16,0,0.352,0.241,0.227,0.226,0.227,0,0,0,0
16,500,0.375,0.246,0.246,0.249,0.246,0,0,0,0
17,0,0.376,0.227,0.226,0.225,0.225,0,0,0,0
17,500,0.363,0.257,0.246,0.244,0.244,0,0,0,0
18,0,0.392,0.226,0.226,0.226,0.23,0,0,0,0
18,500,0.376,0.246,0.245,0.245,0.244,0,0,0,0
19,0,0.376,0.228,0.228,0.227,0.227,0,0,0,0
19,500,0.375,0.246,0.245,0.244,0.248,0,0,0,0
20,0,0.394,0.227,0.227,0.227,0.226,0,0,0,0
20,500,0.374,0.245,0.244,0.245,0.244,0,0,0,0
21,0,0.394,0.227,0.226,0.226,0.23,0,0,0,0
21,500,0.375,0.244,0.243,0.243,0.243,0,0,0,0
22,0,0.392,0.226,0.226,0.225,0.226,0,0,0,0
22,500,0.374,0.244,0.243,0.245,0.244,0,0,0,0
23,0,0.394,0.228,0.226,0.226,0.224,0,0,0,0
23,500,0.375,0.243,0.242,0.243,0.243,0,0,0,0
24,0,0.374,0.226,0.225,0.225,0.229,0,0,0,0
24,500,0.373,0.245,0.245,0.244,0.244,0,0,0,0
25,0,0.377,0.228,0.226,0.226,0.226,0,0,0,0
25,500,0.375,0.245,0.245,0.244,0.248,0,0,0,0
26,0,0.365,0.24,0.227,0.227,0.226,0,0,0,0
26,500,0.376,0.245,0.244,0.244,0.244,0,0,0,0
27,0,0.392,0.24,0.226,0.226,0.229,0,0,0,0
27,500,0.374,0.244,0.243,0.243,0.245,0,0,0,0
28,0,0.395,0.228,0.226,0.226,0.226,0,0,0,0
28,500,0.376,0.245,0.246,0.244,0.247,0,0,0,0
29,0,0.394,0.228,0.227,0.227,0.227,0,0,0,0
29,500,0.375,0.244,0.243,0.244,0.243,0,0,0,0
30,0,0.391,0.227,0.225,0.226,0.23,0,0,0,0
30,500,0.375,0.245,0.246,0.246,0.244,0,0,0,0
31,0,0.379,0.229,0.227,0.228,0.227,0,0,0,0
31,500,0.375,0.244,0.243,0.243,0.247,0,0,0,0
32,0,0.375,0.228,0.227,0.226,0.225,0,0,0,0
32,500,0.374,0.244,0.244,0.243,0.243,0,0,0,0
33,0,0.393,0.227,0.226,0.225,0.229,0,0,0,0
33,500,0.375,0.245,0.244,0.244,0.244,0,0,0,0
34,0,0.393,0.238,0.229,0.227,0.226,0,0,0,0
34,500,0.375,0.245,0.244,0.244,0.249,0,0,0,0
35,0,0.376,0.228,0.227,0.226,0.225,0,0,0,0
35,500,0.375,0.247,0.245,0.245,0.244,0,0,0,0
36,0,0.377,0.229,0.228,0.227,0.231,0,0,0,0
36,500,0.364,0.259,0.246,0.245,0.243,0,0,0,0
37,0,0.375,0.227,0.226,0.225,0.226,0,0,0,0
37,500,0.376,0.245,0.249,0.245,0.249,0,0,0,0
38,0,0.377,0.228,0.228,0.226,0.225,0,0,0,0
38,500,0.376,0.244,0.245,0.244,0.244,0,0,0,0
39,0,0.394,0.228,0.226,0.225,0.23,0,0,0,0
39,500,0.376,0.245,0.244,0.244,0.245,0,0,0,0
40,0,0.376,0.228,0.229,0.227,0.226,0,0,0,0
40,500,0.377,0.245,0.245,0.244,0.245,0,0,0,0
41,0,0.395,0.228,0.226,0.225,0.226,0,0,0,0
41,500,0.374,0.246,0.245,0.245,0.245,0,0,0,0
42,0,0.375,0.228,0.226,0.226,0.229,0,0,0,0
42,500,0.376,0.247,0.248,0.246,0.245,0,0,0,0
43,0,0.377,0.228,0.226,0.225,0.225,0,0,0,0
43,500,0.374,0.246,0.245,0.244,0.247,0,0,0,0
44,0,1.223,0.327,0.324,0.325,0.321,0,0,0,0
44,500,0.456,0.324,0.325,0.328,0.326,0,0,0,0
45,0,0.47,0.327,0.323,0.322,0.321,0,0,0,0
45,500,0.453,0.32,0.326,0.318,0.328,0,0,0,0
46,0,0.452,0.532,0.322,0.318,0.319,0,0,0,0
46,500,0.452,0.32,0.325,0.32,0.321,0,0,0,0
47,0,0.477,0.322,0.32,0.326,0.321,0,0,0,0
47,500,0.452,0.323,0.323,0.32,0.325,0,0,0,0
48,0,0.467,0.325,0.327,0.326,0.324,0,0,0,0
48,500,0.453,0.324,0.323,0.318,0.322,0,0,0,0
49,0,0.447,0.322,0.323,0.323,0.32,0,0,0,0
49,500,0.452,0.32,0.324,0.32,0.323,0,0,0,0
50,0,0.47,0.321,0.323,0.321,0.318,0,0,0,0
50,500,0.458,0.318,0.321,0.321,0.322,0,0,0,0
51,0,0.453,0.323,0.321,0.321,0.322,0,0,0,0
51,500,0.47,0.325,0.324,0.318,0.326,0,0,0,0
52,0,0.451,0.323,0.322,0.324,0.322,0,0,0,0
52,500,0.451,0.317,0.322,0.321,0.323,0,0,0,0
53,0,0.462,0.319,0.321,0.325,0.321,0,0,0,0
53,500,0.45,0.32,0.319,0.318,0.323,0,0,0,0
54,0,0.45,0.322,0.318,0.322,0.322,0.001,0.001,0.001,0.001
54,500,0.45,0.322,0.324,0.325,0.324,0,0,0,0
55,0,0.455,0.327,0.323,0.319,0.322,0.001,0.001,0.001,0.001
55,500,0.451,0.321,0.323,0.317,0.323,0,0,0,0
56,0,0.451,0.323,0.329,0.322,0.32,0.001,0.001,0.001,0.001
56,500,0.451,0.318,0.323,0.32,0.321,0,0,0,0
57,0,0.451,0.324,0.321,0.324,0.321,0.001,0.001,0.001,0.001
57,500,0.468,0.318,0.322,0.32,0.323,0,0,0,0
58,0,0.448,0.321,0.322,0.321,0.32,0.001,0.001,0.001,0.001
58,500,0.453,0.318,0.322,0.321,0.32,0,0,0,0
59,0,0.46,0.324,0.318,0.321,0.322,0.001,0.001,0.001,0.001
59,500,0.465,0.323,0.32,0.318,0.323,0,0,0,0
60,0,0.445,0.322,0.321,0.318,0.321,0.001,0.001,0.001,0.001
60,500,0.449,0.319,0.321,0.322,0.323,0,0,0,0
61,0,0.448,0.321,0.32,0.32,0.321,0.001,0.001,0.001,0.001
61,500,0.468,0.318,0.32,0.32,0.327,0,0,0,0
62,0,0.448,0.324,0.32,0.32,0.322,0,0,0,0
62,500,0.448,0.32,0.319,0.32,0.322,0,0,0,0
63,0,0.468,0.324,0.322,0.32,0.319,0,0,0,0
63,500,0.459,0.323,0.322,0.318,0.324,0,0,0,0
