patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,4,4,4,4,0,0,0,0
0,500,15,4,4,4,4,0,0,0,0
1,0,122,82,78,86,57,0,0,0,0
1,500,105,128,119,98,84,0,0,0,0
2,0,110,84,90,74,63,0,0,0,0
2,500,93,146,117,92,92,0,0,0,0
3,0,105,70,88,86,74,0,0,0,0
3,500,104,145,127,92,91,0,0,0,0
4,0,111,89,86,86,62,0,0,0,0
4,500,111,132,127,92,92,0,0,0,0
5,0,112,90,86,84,62,0,0,0,0
5,500,101,120,118,92,93,0,0,0,0
6,0,122,93,85,72,63,0,0,0,0
6,500,121,129,117,93,92,0,0,0,0
7,0,105,88,76,85,62,0,0,0,0
7,500,102,120,127,92,92,0,0,0,0
8,0,123,87,86,74,63,0,0,0,0
8,500,102,120,128,93,94,0,0,0,0
9,0,104,88,77,86,63,0,0,0,0
9,500,120,121,127,92,93,0,0,0,0
10,0,125,85,86,83,62,0,0,0,0
10,500,122,121,124,92,91,0,0,0,0
11,0,103,88,76,84,62,0,0,0,0
11,500,121,129,115,91,92,0,0,0,0
12,0,120,88,87,73,61,0,0,0,0
12,500,121,127,114,91,92,0,0,0,0
13,0,104,88,95,82,62,0,0,0,0
13,500,101,118,126,92,91,0,0,0,0
14,0,124,88,90,74,63,0,0,0,0
14,500,102,119,127,92,92,0,0,0,0
15,0,125,72,96,84,64,0,0,0,0
15,500,122,121,127,92,93,0,0,0,0
16,0,123,72,96,84,63,0,0,0,0
16,500,102,127,137,91,91,0,0,0,0
17,0,123,90,87,73,63,0,0,0,0
17,500,102,118,145,92,92,0,0,0,0
18,0,122,92,88,73,62,0,0,0,0
18,500,101,118,125,92,91,0,0,0,0
19,0,104,89,78,84,63,0,0,0,0
19,500,122,129,116,92,92,0,0,0,0
20,0,114,91,85,86,63,0,0,0,0
20,500,102,119,126,91,90,0,0,0,0
21,0,124,91,76,84,63,0,0,0,0
21,500,102,119,126,92,92,0,0,0,0
22,0,102,88,76,90,63,0,0,0,0
22,500,102,119,125,91,91,0,0,0,0
23,0,103,88,96,83,62,0,0,0,0
23,500,102,117,125,92,92,0,0,0,0
24,0,104,90,76,85,63,0,0,0,0
24,500,103,130,117,91,93,0,0,0,0
25,0,104,90,76,85,63,0,0,0,0
25,500,101,120,146,91,91,0,0,0,0
26,0,102,80,75,86,76,0,0,0,0
26,500,92,123,127,114,92,0,0,0,0
27,0,107,92,106,75,63,0,0,0,0
27,500,93,155,127,91,90,0,0,0,0
28,0,92,102,97,85,62,0,0,0,0
28,500,92,141,115,101,91,0,0,0,0
29,0,121,88,86,74,62,0,0,0,0
29,500,100,128,135,92,92,0,0,0,0
30,0,105,89,95,87,63,0,0,0,0
30,500,120,118,125,92,93,0,0,0,0
