patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,19,5,4,4,4,0,0,0,0
0,500,4,4,3,4,4,0,0,0,0
1,0,503,74,65,64,64,0,0,0,0
1,500,124,230,90,85,84,0,0,0,0
2,0,135,105,104,63,63,0,0,0,0
2,500,131,119,109,100,82,0,0,0,0
3,0,133,105,82,80,70,0,0,0,0
3,500,131,127,110,82,83,0,0,0,0
4,0,140,93,102,64,62,0,0,0,0
4,500,131,137,109,82,83,0,0,0,0
5,0,152,104,89,63,63,0,0,0,0
5,500,126,143,111,82,82,0,0,0,0
6,0,130,102,101,63,63,0,0,0,0
6,500,128,136,121,83,82,0,0,0,0
7,0,119,104,102,63,63,0,0,0,0
7,500,119,135,112,84,83,0,0,0,0
8,0,150,104,89,63,63,0,0,0,0
8,500,149,126,106,82,83,0,0,0,0
9,0,119,105,92,75,63,0,0,0,0
9,500,118,135,112,83,83,0,0,0,0
10,0,129,91,92,74,64,0,0,0,0
10,500,118,150,118,82,82,0,0,0,0
11,0,125,102,80,78,68,0,0,0,0
11,500,109,123,108,82,82,0,0,0,0
12,0,118,103,81,85,63,0,0,0,0
12,500,117,126,120,83,81,0,0,0,0
13,0,129,92,100,62,62,0,0,0,0
13,500,150,125,106,82,81,0,0,0,0
14,0,129,102,90,62,62,0,0,0,0
14,500,117,150,117,83,82,0,0,0,0
15,0,129,102,88,62,62,0,0,0,0
15,500,138,147,95,82,83,0,0,0,0
16,0,106,114,101,62,62,0,0,0,0
16,500,137,133,97,83,82,0,0,0,0
17,0,138,103,88,63,63,0,0,0,0
17,500,138,135,96,81,81,0,0,0,0
18,0,128,96,100,63,63,0,0,0,0
18,500,137,146,107,82,82,0,0,0,0
19,0,152,104,91,63,62,0,0,0,0
19,500,119,134,109,83,82,0,0,0,0
20,0,121,103,102,63,63,0,0,0,0
20,500,119,134,110,83,83,0,0,0,0
21,0,119,103,101,62,62,0,0,0,0
21,500,119,134,109,83,83,0,0,0,0
22,0,131,92,101,64,62,0,0,0,0
22,500,131,131,110,83,82,0,0,0,0
23,0,119,106,102,85,63,0,0,0,0
23,500,120,135,108,82,82,0,0,0,0
24,0,130,92,102,63,63,0,0,0,0
24,500,130,123,109,82,82,0,0,0,0
25,0,120,122,101,63,62,0,0,0,0
25,500,119,115,123,90,90,0,0,0,0
26,0,118,100,92,63,63,0,0,0,0
26,500,118,161,109,83,83,0,0,0,0
27,0,132,93,100,63,63,0,0,0,0
27,500,120,133,108,82,82,0,0,0,0
28,0,130,114,99,62,63,0,0,0,0
28,500,130,123,108,83,82,0,0,0,0
29,0,119,102,101,63,62,0,0,0,0
29,500,118,125,115,91,91,0,0,0,0
30,0,119,92,101,63,64,0,0,0,0
30,500,131,126,108,83,83,0,0,0,0
31,0,150,103,89,62,62,0,0,0,0
31,500,148,125,107,82,82,0,0,0,0
32,0,140,114,91,63,63,0,0,0,0
32,500,130,122,108,82,81,0,0,0,0
33,0,130,92,102,63,62,0,0,0,0
33,500,121,134,108,82,82,0,0,0,0
34,0,131,92,101,63,62,0,0,0,0
34,500,123,117,110,82,81,0,0,0,0
35,0,118,102,101,63,62,0,0,0,0
35,500,128,122,108,82,82,0,0,0,0
36,0,122,101,91,74,63,0,0,0,0
36,500,129,124,107,82,81,0,0,0,0
37,0,118,102,101,63,63,0,0,0,0
37,500,128,138,114,90,90,0,0,0,0
38,0,149,103,87,62,62,0,0,0,0
38,500,133,129,106,82,82,0,0,0,0
39,0,119,101,100,63,63,0,0,0,0
39,500,118,132,109,82,83,0,0,0,0
40,0,131,111,101,62,62,0,0,0,0
40,500,119,134,109,82,82,0,0,0,0
41,0,120,102,101,63,63,0,0,0,0
41,500,130,117,115,91,90,0,0,0,0
42,0,118,92,101,62,62,0,0,0,0
