patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,88,100,82,84,60,0,0,0,0
0,1,500,96,178,168,132,131,0,0,0,0
0,2,0,107,88,93,85,61,0,0,0,0
0,2,500,110,202,156,131,132,0,0,0,0
0,3,0,96,88,102,85,60,0,0,0,0
0,3,500,107,201,153,131,132,0,0,0,0
1,3,0,189,91,84,61,60,0,0,0,0
1,3,500,187,188,133,132,132,0,0,0,0
0,4,0,106,87,91,85,61,0,0,0,0
0,4,500,106,191,155,134,132,0,0,0,0
2,4,0,180,115,85,61,60,0,0,0,0
2,4,500,199,189,132,132,131,0,0,0,0
0,5,0,115,87,81,82,60,0,0,0,0
0,5,500,105,200,155,131,130,0,0,0,0
2,5,0,179,103,84,72,60,0,0,0,0
2,5,500,179,208,132,131,134,0,0,0,0
0,6,0,107,77,85,83,71,0,0,0,0
0,6,500,106,202,155,131,131,0,0,0,0
3,6,0,178,102,86,59,59,0,0,0,0
3,6,500,169,186,132,131,131,0,0,0,0
0,7,0,96,78,90,84,60,0,0,0,0
0,7,500,85,223,156,131,131,0,0,0,0
3,7,0,181,115,86,63,59,0,0,0,0
3,7,500,181,213,131,131,132,0,0,0,0
0,8,0,87,98,83,82,83,0,0,0,0
0,8,500,105,200,156,131,131,0,0,0,0
4,8,0,179,105,85,71,60,0,0,0,0
4,8,500,178,209,132,130,131,0,0,0,0
0,9,0,106,81,114,85,60,0,0,0,0
0,9,500,106,212,154,132,132,0,0,0,0
4,9,0,169,91,84,71,60,0,0,0,0
4,9,500,177,197,130,131,131,0,0,0,0
0,10,0,106,87,71,94,71,0,0,0,0
0,10,500,107,202,155,132,131,0,0,0,0
5,10,0,181,113,84,61,60,0,0,0,0
5,10,500,178,209,145,144,131,0,0,0,0
0,11,0,86,78,95,84,82,0,0,0,0
0,11,500,86,207,168,132,132,0,0,0,0
5,11,0,182,105,84,71,60,0,0,0,0
5,11,500,177,208,130,131,130,0,0,0,0
0,12,0,96,78,101,83,60,0,0,0,0
0,12,500,105,194,156,131,131,0,0,0,0
6,12,0,167,92,82,84,61,0,0,0,0
6,12,500,179,210,131,131,131,0,0,0,0
0,13,0,106,76,112,84,60,0,0,0,0
0,13,500,106,201,154,131,131,0,0,0,0
6,13,0,167,101,84,60,60,0,0,0,0
6,13,500,177,210,132,130,131,0,0,0,0
0,14,0,107,77,93,96,60,0,0,0,0
0,14,500,106,200,156,130,131,0,0,0,0
7,14,0,199,94,84,60,59,0,0,0,0
7,14,500,179,208,131,130,131,0,0,0,0
0,15,0,106,78,103,86,60,0,0,0,0
0,15,500,106,201,155,131,131,0,0,0,0
7,15,0,199,92,84,60,60,0,0,0,0
7,15,500,179,212,131,131,131,0,0,0,0
0,16,0,108,78,103,84,60,0,0,0,0
0,16,500,106,203,155,132,130,0,0,0,0
8,16,0,178,84,94,72,60,0,0,0,0
8,16,500,159,207,133,131,130,0,0,0,0
0,17,0,95,77,90,83,72,0,0,0,0
0,17,500,94,204,155,135,131,0,0,0,0
8,17,0,180,95,95,60,60,0,0,0,0
8,17,500,180,209,132,132,131,0,0,0,0
0,18,0,106,77,102,85,60,0,0,0,0
0,18,500,105,202,156,131,130,0,0,0,0
9,18,0,197,93,82,60,60,0,0,0,0
9,18,500,206,178,132,130,131,0,0,0,0
0,19,0,99,67,93,83,82,0,0,0,0
0,19,500,96,194,157,132,131,0,0,0,0
9,19,0,180,114,85,60,59,0,0,0,0
9,19,500,199,188,132,131,130,0,0,0,0
0,20,0,106,88,102,84,60,0,0,0,0
0,20,500,106,181,156,133,132,0,0,0,0
10,20,0,188,102,82,60,63,0,0,0,0
10,20,500,177,210,131,131,131,0,0,0,0
0,21,0,107,78,113,84,60,0,0,0,0
0,21,500,96,173,166,131,131,0,0,0,0
10,21,0,160,81,94,71,59,0,0,0,0
10,21,500,180,209,131,131,131,0,0,0,0
0,22,0,96,77,70,94,60,0,0,0,0
0,22,500,94,211,159,132,131,0,0,0,0
11,22,0,179,113,84,60,60,0,0,0,0
11,22,500,180,200,131,131,131,0,0,0,0
0,23,0,106,88,102,85,60,0,0,0,0
0,23,500,95,180,156,131,131,0,0,0,0
11,23,0,179,104,85,60,60,0,0,0,0
11,23,500,198,188,131,134,131,0,0,0,0
0,24,0,107,88,91,85,60,0,0,0,0
0,24,500,106,203,155,131,132,0,0,0,0
12,24,0,179,114,85,61,60,0,0,0,0
12,24,500,179,200,131,132,131,0,0,0,0
0,25,0,107,87,81,96,60,0,0,0,0
0,25,500,105,202,155,131,132,0,0,0,0
12,25,0,177,106,84,59,60,0,0,0,0
12,25,500,160,208,132,131,131,0,0,0,0
0,26,0,96,77,100,85,60,0,0,0,0
0,26,500,107,201,155,131,131,0,0,0,0
13,26,0,178,104,84,61,60,0,0,0,0
13,26,500,178,207,131,131,131,0,0,0,0
0,27,0,95,76,90,84,60,0,0,0,0
0,27,500,107,202,155,132,131,0,0,0,0
13,27,0,179,113,86,60,60,0,0,0,0
13,27,500,170,176,142,130,130,0,0,0,0
0,28,0,107,78,103,85,61,0,0,0,0
0,28,500,105,203,155,134,132,0,0,0,0
14,28,0,188,102,83,60,60,0,0,0,0
14,28,500,179,201,134,131,132,0,0,0,0
0,29,0,107,107,84,83,59,0,0,0,0
0,29,500,105,189,155,132,131,0,0,0,0
14,29,0,189,103,83,60,60,0,0,0,0
14,29,500,198,187,132,133,131,0,0,0,0
0,30,0,116,86,81,83,60,0,0,0,0
0,30,500,104,189,155,131,131,0,0,0,0
15,30,0,182,93,85,70,59,0,0,0,0
15,30,500,179,209,132,132,131,0,0,0,0
0,31,0,106,78,113,84,60,0,0,0,0
0,31,500,106,193,154,131,131,0,0,0,0
15,31,0,197,82,83,61,60,0,0,0,0
15,31,500,177,188,131,131,131,0,0,0,0
0,32,0,107,87,106,97,70,0,0,0,0
0,32,500,105,204,156,132,131,0,0,0,0
16,32,0,178,103,84,61,59,0,0,0,0
16,32,500,175,208,131,132,131,0,0,0,0
0,33,0,105,78,102,83,60,0,0,0,0
0,33,500,99,188,154,131,131,0,0,0,0
16,33,0,177,113,84,59,60,0,0,0,0
16,33,500,170,165,151,131,131,0,0,0,0
0,34,0,105,77,114,84,60,0,0,0,0
0,34,500,85,190,156,132,131,0,0,0,0
17,34,0,178,114,85,59,59,0,0,0,0
17,34,500,178,210,131,130,130,0,0,0,0
0,35,0,105,77,91,83,70,0,0,0,0
0,35,500,94,190,167,134,132,0,0,0,0
17,35,0,168,102,85,60,60,0,0,0,0
17,35,500,157,207,131,130,130,0,0,0,0
0,36,0,107,77,111,84,59,0,0,0,0
0,36,500,105,191,155,131,131,0,0,0,0
18,36,0,198,84,84,60,60,0,0,0,0
18,36,500,177,198,131,131,132,0,0,0,0
0,37,0,110,78,103,86,60,0,0,0,0
0,37,500,106,200,155,131,130,0,0,0,0
18,37,0,180,95,95,60,60,0,0,0,0
18,37,500,179,208,132,131,130,0,0,0,0
0,38,0,95,94,80,82,59,0,0,0,0
0,38,500,104,201,155,131,130,0,0,0,0
19,38,0,179,104,85,60,62,0,0,0,0
19,38,500,178,208,131,130,131,0,0,0,0
0,39,0,97,87,113,85,59,0,0,0,0
0,39,500,84,199,156,131,131,0,0,0,0
19,39,0,166,79,94,60,59,0,0,0,0
19,39,500,176,210,131,131,132,0,0,0,0
0,40,0,107,77,114,85,60,0,0,0,0
0,40,500,107,201,180,132,132,0,0,0,0
20,40,0,179,104,85,59,60,0,0,0,0
20,40,500,177,210,133,131,131,0,0,0,0
