offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0.10253846153846154,0.3460769230769231,0.212,0.18846153846153846,0.18253846153846154,0.0003076923076923077,0.0003846153846153846,0.0003846153846153846,0.0003846153846153846
