patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.074,0.091,0.074,0.067,0.054,0,0,0,0
0,1,500,0.092,0.121,0.096,0.085,0.086,0,0,0,0
0,2,0,0.096,0.074,0.061,0.068,0.054,0,0,0,0
0,2,500,0.081,0.118,0.096,0.095,0.096,0,0,0,0
0,3,0,0.082,0.077,0.071,0.067,0.054,0,0,0,0
0,3,500,0.082,0.148,0.112,0.084,0.085,0,0,0,0
1,3,0,0.156,0.073,0.071,0.055,0.054,0,0,0,0
1,3,500,0.156,0.139,0.102,0.101,0.102,0,0,0,0
0,4,0,0.083,0.076,0.081,0.054,0.054,0,0,0,0
0,4,500,0.082,0.148,0.108,0.085,0.086,0,0,0,0
2,4,0,0.156,0.083,0.055,0.054,0.054,0,0,0,0
2,4,500,0.165,0.142,0.102,0.102,0.102,0,0,0,0
0,5,0,0.093,0.074,0.07,0.054,0.054,0,0,0,0
0,5,500,0.082,0.119,0.096,0.085,0.085,0,0,0,0
2,5,0,0.155,0.081,0.07,0.054,0.054,0,0,0,0
2,5,500,0.165,0.126,0.103,0.103,0.103,0,0,0,0
0,6,0,0.083,0.077,0.072,0.067,0.054,0,0,0,0
0,6,500,0.081,0.154,0.099,0.085,0.085,0,0,0,0
3,6,0,0.154,0.072,0.066,0.054,0.053,0,0,0,0
3,6,500,0.169,0.126,0.102,0.102,0.103,0,0,0,0
0,7,0,0.084,0.077,0.07,0.055,0.053,0,0,0,0
0,7,500,0.081,0.128,0.108,0.085,0.086,0,0,0,0
3,7,0,0.155,0.071,0.066,0.054,0.054,0,0,0,0
3,7,500,0.164,0.128,0.114,0.102,0.101,0,0,0,0
0,8,0,0.083,0.084,0.071,0.066,0.054,0,0,0,0
0,8,500,0.083,0.128,0.108,0.086,0.085,0,0,0,0
4,8,0,0.165,0.073,0.065,0.054,0.054,0,0,0,0
