patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,97,115,96,67,55,0,0,0,0
0,1,500,108,242,124,122,122,0,0,0,0
0,2,0,106,95,114,68,56,0,0,0,0
0,2,500,104,239,122,120,120,0,0,0,0
0,3,0,104,105,83,78,55,0,0,0,0
0,3,500,106,227,133,118,118,0,0,0,0
1,3,0,197,86,89,55,55,0,0,0,0
1,3,500,217,181,119,119,118,0,0,0,0
0,4,0,95,106,124,54,54,0,0,0,0
0,4,500,107,227,119,119,119,0,0,0,0
2,4,0,206,126,55,54,54,0,0,0,0
2,4,500,206,189,119,120,118,0,0,0,0
0,5,0,94,117,125,54,55,0,0,0,0
0,5,500,97,219,131,122,120,0,0,0,0
2,5,0,186,124,77,55,54,0,0,0,0
2,5,500,197,200,121,119,118,0,0,0,0
0,6,0,106,104,83,77,54,0,0,0,0
0,6,500,94,250,120,119,119,0,0,0,0
3,6,0,206,113,66,54,53,0,0,0,0
3,6,500,206,190,119,119,119,0,0,0,0
0,7,0,94,107,124,55,53,0,0,0,0
0,7,500,106,238,119,119,119,0,0,0,0
3,7,0,206,114,66,54,55,0,0,0,0
3,7,500,204,190,120,119,118,0,0,0,0
0,8,0,104,104,83,77,54,0,0,0,0
0,8,500,104,227,131,120,119,0,0,0,0
4,8,0,204,114,65,54,55,0,0,0,0
4,8,500,206,191,119,119,118,0,0,0,0
0,9,0,94,116,125,54,54,0,0,0,0
0,9,500,104,238,119,119,119,0,0,0,0
4,9,0,206,114,66,55,54,0,0,0,0
4,9,500,204,191,119,119,118,0,0,0,0
0,10,0,104,103,123,55,54,0,0,0,0
0,10,500,104,218,119,122,119,0,0,0,0
5,10,0,184,114,77,54,53,0,0,0,0
5,10,500,193,199,119,119,119,0,0,0,0
0,11,0,104,94,114,67,54,0,0,0,0
0,11,500,105,208,141,118,118,0,0,0,0
5,11,0,194,123,67,55,54,0,0,0,0
5,11,500,204,172,119,118,119,0,0,0,0
0,12,0,105,98,113,65,54,0,0,0,0
0,12,500,92,250,120,119,119,0,0,0,0
6,12,0,204,103,77,55,54,0,0,0,0
6,12,500,195,183,119,119,119,0,0,0,0
0,13,0,106,102,112,67,54,0,0,0,0
0,13,500,92,248,119,119,119,0,0,0,0
6,13,0,202,116,66,53,54,0,0,0,0
6,13,500,206,183,119,118,119,0,0,0,0
0,14,0,105,104,125,55,54,0,0,0,0
0,14,500,104,218,132,119,119,0,0,0,0
7,14,0,205,115,66,54,54,0,0,0,0
7,14,500,194,199,119,118,119,0,0,0,0
0,15,0,92,106,104,78,54,0,0,0,0
0,15,500,103,237,119,122,118,0,0,0,0
7,15,0,193,124,67,54,54,0,0,0,0
7,15,500,203,191,120,120,120,0,0,0,0
0,16,0,94,115,115,66,54,0,0,0,0
0,16,500,92,251,119,119,119,0,0,0,0
8,16,0,204,114,67,54,55,0,0,0,0
8,16,500,203,190,120,119,119,0,0,0,0
0,17,0,93,120,117,55,54,0,0,0,0
0,17,500,103,240,119,119,119,0,0,0,0
8,17,0,203,125,54,54,55,0,0,0,0
8,17,500,193,190,118,118,119,0,0,0,0
0,18,0,104,103,124,54,54,0,0,0,0
0,18,500,93,222,141,118,119,0,0,0,0
9,18,0,206,114,66,53,55,0,0,0,0
9,18,500,197,201,120,119,120,0,0,0,0
0,19,0,105,102,125,54,54,0,0,0,0
0,19,500,92,256,119,119,118,0,0,0,0
9,19,0,204,113,66,54,54,0,0,0,0
9,19,500,205,190,119,118,119,0,0,0,0
0,20,0,104,92,104,78,54,0,0,0,0
0,20,500,92,250,121,120,119,0,0,0,0
10,20,0,202,124,55,54,54,0,0,0,0
10,20,500,203,193,119,119,119,0,0,0,0
0,21,0,94,115,113,65,54,0,0,0,0
0,21,500,105,240,119,119,119,0,0,0,0
10,21,0,183,114,76,54,54,0,0,0,0
10,21,500,193,201,119,120,119,0,0,0,0
0,22,0,96,116,113,67,54,0,0,0,0
0,22,500,105,239,119,119,118,0,0,0,0
11,22,0,204,114,66,54,54,0,0,0,0
11,22,500,184,203,120,119,120,0,0,0,0
0,23,0,105,93,103,77,55,0,0,0,0
0,23,500,93,240,121,119,119,0,0,0,0
11,23,0,206,114,66,54,55,0,0,0,0
11,23,500,209,191,120,118,118,0,0,0,0
0,24,0,94,115,113,66,55,0,0,0,0
0,24,500,93,257,119,119,119,0,0,0,0
12,24,0,203,114,68,54,55,0,0,0,0
12,24,500,205,191,121,119,119,0,0,0,0
0,25,0,105,103,125,54,54,0,0,0,0
