patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,217,142,1
0,2,0,-2,220,140,1
0,3,0,-2,216,141,1
0,4,0,-2,216,140,1
0,5,0,-2,95,139,1
0,6,0,-2,182,215,1
0,7,0,-2,178,214,1
0,8,0,-2,179,214,1
0,9,0,-2,179,214,1
