patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,84,102,0
1,0,-2,97,94,0
2,0,-2,96,94,0
3,0,-2,98,95,0
4,0,-2,4896,95,0
5,0,-2,12,6,0
6,0,-2,10186,83,0
7,0,-2,86,82,0
8,0,-2,84,82,0
9,0,-2,84,82,0
