patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,83,101,0
1,0,-2,99,98,0
2,0,-2,100,97,0
3,0,-2,104,98,0
4,0,-2,10481,99,0
5,0,-2,11,6,0
6,0,-2,7418,85,0
7,0,-2,87,84,0
8,0,-2,88,83,0
9,0,-2,85,83,0
