patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,84,103,0
1,0,-2,104,102,0
2,0,-2,103,105,0
3,0,-2,105,102,0
4,0,-2,6275,102,0
5,0,-2,11,6,0
6,0,-2,10924,83,0
7,0,-2,85,87,0
8,0,-2,84,82,0
9,0,-2,84,82,0
