patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,0,36,14,0
0,2,0,0,36,15,0
0,3,0,0,36,14,0
1,3,0,0,64,10,0
0,4,0,0,34,13,0
2,4,0,0,61,8,0
0,5,0,0,33,15,0
2,5,0,0,63,9,0
0,6,0,0,35,15,0
3,6,0,0,64,9,0
0,7,0,0,34,13,0
3,7,0,0,61,8,0
0,8,0,0,35,15,0
4,8,0,0,63,9,0
0,9,0,0,33,15,0
4,9,0,0,58,10,0
