patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.003,0.132,0.088
1,0,-0.002,0.08,2.714,0.071
2,0,-0.002,0.078,1.301,0.083
3,0,-0.002,0.082,1.288,0.052
4,0,-0.002,0.075,1.329,0.096
5,0,-0.002,0.075,1.319,0.087
6,0,-0.002,0.078,1.315,0.032
7,0,-0.002,0.075,1.31,0.042
8,0,-0.002,0.078,1.312,0.063
9,0,-0.002,0.075,0.422,0.094
