patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,4,379,233
1,0,-2,17689,45591,226
2,0,-2,17588,41938,218
3,0,-2,15195,39884,231
4,0,-2,17435,42375,227
5,0,-2,11097,35743,232
6,0,-2,8799,33456,192
7,0,-2,6480,31133,209
8,0,-2,4586,29288,244
9,0,-2,2468,27190,227
