patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,4125,167,0
1,0,-2,145,142,0
2,0,-2,149,143,0
3,0,-2,145,142,0
4,0,-2,9428,143,0
5,0,-2,8,5,0
6,0,-2,2666,111,0
7,0,-2,113,111,0
8,0,-2,116,110,0
9,0,-2,113,111,0
