patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,622,401,1
0,2,0,-2,605,404,3
0,3,0,-2,664,402,3
0,4,0,-2,667,401,2
0,5,0,-2,330,423,2
0,6,0,-2,680,792,2
0,7,0,-2,652,799,3
0,8,0,-2,589,783,3
0,9,0,-2,617,783,3
