patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,278,305,0
1,0,-2,276,273,0
2,0,-2,276,276,0
3,0,-2,281,274,0
4,0,-2,3702,273,0
5,0,-2,8,5,0
6,0,-2,3107,355,0
7,0,-2,356,354,0
8,0,-2,339,297,0
9,0,-2,306,268,0
