version,ms
0,2.8775510204081636
1,3.1632653061224474
2,2.1428571428571415
3,2.0612244897959178
4,2.9183673469387763
5,1.959183673469387
6,2.1224489795918364
7,2.2040816326530632
8,1.9387755102040818
9,1.8571428571428585
10,1.7346938775510186
11,1.6122448979591828
12,1.8775510204081638
13,1.897959183673468
14,2.020408163265305
15,2.6122448979591817
16,1.897959183673468
17,2.367346938775509
18,2.1020408163265323
19,2.0
20,2.4285714285714275
21,1.6734693877551012
22,2.0612244897959178
23,2.0
24,2.0
25,2.1632653061224505
26,1.918367346938776
27,3.0
28,1.8367346938775497
29,1.979591836734695
30,2.183673469387754
31,2.2448979591836724
32,2.265306122448982
33,2.0612244897959178
34,2.4693877551020407
35,2.3061224489795906
36,2.4897959183673457
37,2.448979591836736
38,2.3469387755102047
39,2.326530612244899
40,2.3061224489795906
41,2.5102040816326543
42,2.3877551020408183
43,2.5102040816326543
44,2.2857142857142865
45,3.2244897959183665
46,2.591836734693877
47,2.408163265306123
48,2.510204081632654
49,2.3265306122448997
50,2.448979591836736
51,2.4897959183673457
52,2.408163265306123
53,2.551020408163264
54,2.2857142857142865
55,2.591836734693877
56,2.3061224489795906
57,2.632653061224491
58,2.7755102040816326
59,2.5102040816326543
60,2.612244897959182
61,2.4693877551020407
62,2.7959183673469368
63,2.2040816326530632
64,2.510204081632654
65,2.3469387755102047
66,2.510204081632654
67,2.7959183673469363
68,2.1020408163265323
69,2.6122448979591817
70,2.387755102040818
71,2.551020408163264
72,2.2857142857142865
73,2.367346938775509
74,2.612244897959182
75,2.7755102040816317
76,2.367346938775509
77,2.551020408163264
78,2.2857142857142865
79,2.4489795918367356
80,2.3469387755102047
81,2.489795918367346
82,2.897959183673468
83,2.4285714285714275
84,2.408163265306123
85,2.387755102040818
86,2.7142857142857135
87,2.408163265306123
88,2.2653061224489814
