versionstart,versionend,ms
0,0,0.0012449
0,1,0.00576923
0,2,0.0104615
0,3,0.0212308
0,4,0.0159231
0,5,0.0237692
0,6,0.0273077
0,7,0.0292308
0,8,0.0329231
0,9,0.0343077
0,10,0.0377692
0,11,0.0406923
0,12,0.0442308
0,13,0.0484615
0,14,0.0486154
0,15,0.0522308
0,16,0.0555385
0,17,0.0586154
0,18,0.0613077
0,19,0.0645385
0,20,0.0677692
0,21,0.0713077
0,22,0.0743846
0,23,0.0777692
0,24,0.0810769
0,25,0.0848462
0,26,0.0893077
0,27,0.0913077
0,28,0.0954615
0,29,0.0986154
0,30,0.101462
0,31,0.103923
0,32,0.106462
0,33,0.110769
0,34,0.114538
0,35,0.117769
0,36,0.121538
0,37,0.124154
0,38,0.128462
0,39,0.133846
0,40,0.135615
0,41,0.139077
0,42,0.142385
0,43,0.147154
0,44,0.152308
0,45,0.156
0,46,0.160846
0,47,0.165231
0,48,0.169308
0,49,0.173769
0,50,0.178154
0,51,0.182692
0,52,0.187231
0,53,0.190692
0,54,0.195692
0,55,0.200462
0,56,0.205615
0,57,0.208769
0,58,0.214769
0,59,0.220692
0,60,0.223615
0,61,0.225462
0,62,0.229154
0,63,0.234385
0,64,0.238923
0,65,0.240615
0,66,0.248231
0,67,0.253231
0,68,0.259923
0,69,0.261231
0,70,0.267077
0,71,0.284077
0,72,0.291077
0,73,0.305308
0,74,0.300846
0,75,0.315308
0,76,0.322692
0,77,0.321615
0,78,0.327077
0,79,0.336154
0,80,0.347538
0,81,0.353077
0,82,0.354231
0,83,0.361538
0,84,0.370923
0,85,0.370385
0,86,0.370462
0,87,0.376
0,88,0.378231
0,89,0.381538
0,90,0.384846
0,91,0.401
0,92,0.399308
0,93,0.395923
0,94,0.399462
0,95,0.404462
0,96,0.417538
0,97,0.419615
0,98,0.416077
0,99,0.425462
0,100,0.431769
0,101,0.432846
0,102,0.437462
0,103,0.444
0,104,0.450846
0,105,0.447308
0,106,0.452231
0,107,0.453615
0,108,0.459462
0,109,0.465846
0,110,0.467923
0,111,0.472077
0,112,0.471846
0,113,0.479615
0,114,0.482462
0,115,0.488308
0,116,0.488615
0,117,0.492615
0,118,0.498077
0,119,0.498923
0,120,0.502308
0,121,0.510538
0,122,0.509769
0,123,0.516846
0,124,0.524308
0,125,0.524846
0,126,0.531846
0,127,0.530462
0,128,0.541538
0,129,0.539769
0,130,0.546385
0,131,0.547385
0,132,0.555308
0,133,0.567692
0,134,0.572154
0,135,0.571538
0,136,0.577846
0,137,0.578
0,138,0.587462
0,139,0.590615
0,140,0.591154
0,141,0.594615
0,142,0.601846
0,143,0.605769
0,144,0.607077
0,145,0.612
0,146,0.617538
0,147,0.618308
0,148,0.624231
0,149,0.629538
0,150,0.629077
0,151,0.637385
0,152,0.638692
0,153,0.640385
0,154,0.650077
0,155,0.649077
0,156,0.657154
0,157,0.659231
0,158,0.658462
0,159,0.664923
0,160,0.664615
0,161,0.670769
0,162,0.672846
0,163,0.675462
0,164,0.685077
0,165,0.684462
0,166,0.689462
0,167,0.694077
0,168,0.693538
0,169,0.701154
0,170,0.707769
0,171,0.708231
0,172,0.71
0,173,0.711769
0,174,0.718231
0,175,0.722923
0,176,0.724154
0,177,0.731077
0,178,0.731308
0,179,0.741769
0,180,0.744154
0,181,0.745308
0,182,0.753231
0,183,0.752462
0,184,0.756615
0,185,0.763077
0,186,0.766154
0,187,0.766923
0,188,0.768385
0,189,0.774769
0,190,0.780615
0,191,0.784
0,192,0.788462
0,193,0.794538
0,194,0.791
0,195,0.8
0,196,0.801769
0,197,0.801077
0,198,0.804
0,199,0.805231
0,200,0.814538
0,201,0.817308
0,202,0.823231
0,203,0.822923
0,204,0.831692
0,205,0.831923
0,206,0.841
0,207,0.844923
0,208,0.840154
0,209,0.844385
0,210,0.847462
0,211,0.855077
0,212,0.859692
0,213,0.858308
0,214,0.863615
0,215,0.869769
0,216,0.947615
0,217,0.871308
0,218,0.874923
0,219,0.882462
0,220,0.879769
0,221,0.882077
0,222,0.889
0,223,0.890462
0,224,0.896615
0,225,0.903923
0,226,0.903769
0,227,0.912231
0,228,0.911231
0,229,0.918385
0,230,0.925231
0,231,0.931
0,232,0.929231
0,233,0.935923
0,234,0.939846
0,235,0.942231
0,236,0.946462
0,237,0.955923
0,238,0.953462
0,239,0.960154
0,240,0.966308
0,241,0.967923
0,242,0.963538
0,243,0.971462
0,244,0.976462
0,245,0.984769
0,246,0.983308
0,247,0.987462
0,248,0.993
0,249,0.997615
0,250,0.996923
0,251,1.00531
0,252,1.00754
0,253,1.01238
0,254,1.01269
0,255,1.017
0,256,1.02123
0,257,1.02531
0,258,1.02546
0,259,1.03646
0,260,1.03638
0,261,1.04177
0,262,1.04631
0,263,1.04577
0,264,1.04631
0,265,1.05862
0,266,1.05592
0,267,1.06169
0,268,1.06292
0,269,1.07154
0,270,1.07369
0,271,1.07815
0,272,1.08038
0,273,1.08238
0,274,1.09123
0,275,1.09631
0,276,1.09354
0,277,1.09631
0,278,1.10531
0,279,1.10662
0,280,1.11192
0,281,1.116
0,282,1.116
0,283,1.12369
0,284,1.12408
0,285,1.13
0,286,1.12831
0,287,1.13438
0,288,1.13615
0,289,1.13815
0,290,1.14562
0,291,1.14608
0,292,1.15077
0,293,1.16323
0,294,1.16931
0,295,1.16723
0,296,1.17308
0,297,1.17831
0,298,1.18246
0,299,1.18315
0,300,1.18515
0,301,1.19177
0,302,1.193
0,303,1.20077
0,304,1.20508
0,305,1.20615
0,306,1.20923
0,307,1.21862
0,308,1.22092
0,309,1.21754
0,310,1.22138
0,311,1.22738
0,312,1.23169
0,313,1.23677
0,314,1.23162
0,315,1.24215
0,316,1.24485
0,317,1.24331
0,318,1.24569
0,319,1.24831
0,320,1.25377
0,321,1.26
0,322,1.25938
0,323,1.27131
0,324,1.27015
0,325,1.282
0,326,1.27731
0,327,1.28069
0,328,1.28569
0,329,1.29315
0,330,1.29454
0,331,1.30123
0,332,1.30892
0,333,1.30446
0,334,1.30969
0,335,1.31377
0,336,1.31569
0,337,1.31746
0,338,1.32315
0,339,1.32946
0,340,1.32869
0,341,1.33923
0,342,1.35546
0,343,1.34477
0,344,1.34908
0,345,1.34977
0,346,1.35438
0,347,1.35892
0,348,1.36554
0,349,1.36662
0,350,1.36969
0,351,1.37692
0,352,1.37769
0,353,1.377
0,354,1.38885
0,355,1.38554
0,356,1.38938
0,357,1.39331
0,358,1.40523
0,359,1.40285
0,360,1.40438
0,361,1.41692
0,362,1.41346
0,363,1.423
0,364,1.42046
0,365,1.42285
0,366,1.42431
0,367,1.42762
0,368,1.43008
0,369,1.43462
0,370,1.441
0,371,1.44015
0,372,1.45
0,373,1.45208
0,374,1.45254
0,375,1.45546
0,376,1.46215
0,377,1.465
0,378,1.46746
0,379,1.47669
0,380,1.47992
0,381,1.48415
0,382,1.48346
0,383,1.488
0,384,1.48915
0,385,1.49608
