versionstart,versionend,ms
0,0,0.00116091
0,1,0.005333595
0,2,0.008496055
0,3,0.014809280000000001
0,4,0.0145942
0,5,0.01722135
0,6,0.02095995
0,7,0.0218093
0,8,0.024226849999999998
0,9,0.025715049999999996
0,10,0.02827235
0,11,0.030529800000000003
0,12,0.0328501
0,13,0.03602665
0,14,0.03672605
0,15,0.04050315
0,16,0.0428917
0,17,0.044256699999999996
0,18,0.04617425
0,19,0.04828965
0,20,0.0508642
0,21,0.054113049999999996
0,22,0.0563862
0,23,0.05879275
0,24,0.061324149999999994
0,25,0.06389249999999999
0,26,0.06713345
0,27,0.0690314
0,28,0.07178175
0,29,0.074073
0,30,0.07635345
0,31,0.07832885
0,32,0.08033305
0,33,0.0833641
0,34,0.0859935
0,35,0.0884253
0,36,0.09132
0,37,0.09344435000000001
0,38,0.0962106
0,39,0.09983115
0,40,0.10147075
0,41,0.10407930000000001
0,42,0.10630475
0,43,0.1098219
0,44,0.1145928
0,45,0.12017345
0,46,0.123974
0,47,0.12768695
0,48,0.13179685
0,49,0.138211
0,50,0.14233200000000001
0,51,0.1458155
0,52,0.149493
0,53,0.152203
0,54,0.157305
0,55,0.1627615
0,56,0.167491
0,57,0.1692925
0,58,0.17344549999999997
0,59,0.178693
0,60,0.18063400000000002
0,61,0.182333
0,62,0.18569950000000002
0,63,0.190529
0,64,0.194247
0,65,0.196185
0,66,0.2011765
0,67,0.20455449999999997
0,68,0.2089205
0,69,0.21192149999999998
0,70,0.2173445
0,71,0.2271505
0,72,0.230702
0,73,0.23896
0,74,0.237872
0,75,0.24693949999999998
0,76,0.2514785
0,77,0.2520115
0,78,0.256518
0,79,0.262618
0,80,0.26944250000000003
0,81,0.273273
0,82,0.275136
0,83,0.2805035
0,84,0.2867675
0,85,0.2889885
0,86,0.2898635
0,87,0.2942245
0,88,0.2961055
0,89,0.299973
0,90,0.3025045
0,91,0.312551
0,92,0.313797
0,93,0.3141655
0,94,0.316782
0,95,0.320129
0,96,0.3277485
0,97,0.32987900000000003
0,98,0.32919149999999997
0,99,0.3365575
0,100,0.3426805
0,101,0.34426999999999996
0,102,0.34825150000000005
0,103,0.352061
0,104,0.3581475
0,105,0.35745
0,106,0.360595
0,107,0.3630115
0,108,0.367874
0,109,0.37215750000000003
0,110,0.37496149999999995
0,111,0.378406
0,112,0.378627
0,113,0.38403200000000004
0,114,0.386629
0,115,0.39177649999999997
0,116,0.3945015
0,117,0.3970115
0,118,0.403518
0,119,0.40264500000000003
0,120,0.407603
0,121,0.4131465
0,122,0.413119
0,123,0.42101500000000003
0,124,0.4273885
0,125,0.43078000000000005
0,126,0.434464
0,127,0.4368125
0,128,0.4424325
0,129,0.4455275
0,130,0.451672
0,131,0.454774
0,132,0.461797
0,133,0.467805
0,134,0.47215850000000004
0,135,0.4741875
0,136,0.477821
0,137,0.478939
0,138,0.48556750000000004
0,139,0.4877975
0,140,0.4903935
0,141,0.4951545
0,142,0.501066
0,143,0.5044865000000001
0,144,0.507753
0,145,0.5118675
0,146,0.515657
0,147,0.51745
0,148,0.5208809999999999
0,149,0.5235035
0,150,0.52611
0,151,0.5332945
0,152,0.533601
0,153,0.5357945
0,154,0.544467
0,155,0.543671
0,156,0.550628
0,157,0.553534
0,158,0.553384
0,159,0.5598595
0,160,0.5609195
0,161,0.5646089999999999
0,162,0.566882
0,163,0.5686085000000001
0,164,0.574222
0,165,0.575527
0,166,0.5793125
0,167,0.5829465
0,168,0.5829325
0,169,0.5871485000000001
0,170,0.5928235
0,171,0.5915950000000001
0,172,0.5959285
0,173,0.597313
0,174,0.6003195
0,175,0.603931
0,176,0.606383
0,177,0.6110795
0,178,0.613093
0,179,0.6192315
0,180,0.6208425
0,181,0.624746
0,182,0.629034
0,183,0.6297005
0,184,0.633685
0,185,0.637518
0,186,0.6404135
0,187,0.640788
0,188,0.642917
0,189,0.647507
0,190,0.6511545
0,191,0.654888
0,192,0.6591290000000001
0,193,0.661861
0,194,0.6609590000000001
0,195,0.6671735000000001
0,196,0.670966
0,197,0.6716610000000001
0,198,0.67349
0,199,0.676381
0,200,0.682157
0,201,0.6845215
0,202,0.687779
0,203,0.6899515
0,204,0.6943765
0,205,0.6974104999999999
0,206,0.7024079999999999
0,207,0.705839
0,208,0.706036
0,209,0.708019
0,210,0.7101595
0,211,0.7156405
0,212,0.720754
0,213,0.7212255
0,214,0.722736
0,215,0.7286295
0,216,0.7680015
0,217,0.7310725
0,218,0.733696
0,219,0.7379555
0,220,0.7369765
0,221,0.7420180000000001
0,222,0.7441325000000001
0,223,0.7470475
0,224,0.750022
0,225,0.7563390000000001
0,226,0.7579455
0,227,0.763595
0,228,0.763942
0,229,0.7681005000000001
0,230,0.773687
0,231,0.7769695000000001
0,232,0.7775645
0,233,0.7809515
0,234,0.783525
0,235,0.7884215
0,236,0.7906495
0,237,0.796788
0,238,0.7959555
0,239,0.799924
0,240,0.804756
0,241,0.807727
0,242,0.8059015
0,243,0.8117615
0,244,0.8141595
0,245,0.8203845000000001
0,246,0.821664
0,247,0.8257105
0,248,0.8291120000000001
0,249,0.8347975000000001
0,250,0.834839
0,251,0.8399304999999999
0,252,0.841658
0,253,0.845629
0,254,0.8482940000000001
0,255,0.851245
0,256,0.852309
0,257,0.855798
0,258,0.8583625
0,259,0.863526
0,260,0.8643940000000001
0,261,0.868426
0,262,0.8732265
0,263,0.8720685
0,264,0.873665
0,265,0.8816465
0,266,0.8812765
0,267,0.884253
0,268,0.8852765
0,269,0.8920965
0,270,0.8916205
0,271,0.8956975
0,272,0.8956694999999999
0,273,0.898231
0,274,0.904207
0,275,0.9079815
0,276,0.9102905
0,277,0.911206
0,278,0.916696
0,279,0.916698
0,280,0.922552
0,281,0.9263060000000001
0,282,0.9261325
0,283,0.93059
0,284,0.9309890000000001
0,285,0.9364284999999999
0,286,0.936063
0,287,0.940333
0,288,0.9421055
0,289,0.9429525
0,290,0.948871
0,291,0.9507745
0,292,0.9532215
