patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,123,91,0
0,2,0,-2,121,93,0
0,3,0,-2,130,91,0
1,3,0,-2,217,93,0
0,4,0,-2,124,92,0
2,4,0,-2,227,91,0
0,5,0,-2,128,92,0
2,5,0,-2,214,83,0
0,6,0,-2,118,78,0
3,6,0,-2,195,78,0
0,7,0,-2,108,79,0
3,7,0,-2,194,85,0
0,8,0,-2,111,78,0
4,8,0,-2,195,78,0
0,9,0,-2,111,79,0
4,9,0,-2,199,78,0
