patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.06792000000000001,0.04782,0
0,2,0,-0.002,0.06931999999999999,0.04782,0
0,3,0,-0.002,0.07012,0.047259999999999996,0
1,3,0,-0.002,0.12018000000000001,0.04322,0
0,4,0,-0.002,0.07008,0.04714,0
2,4,0,-0.002,0.12018000000000001,0.04322,0
0,5,0,-0.002,0.06966,0.0471,0
2,5,0,-0.002,0.1196,0.04258,0
0,6,0,-0.002,0.06881999999999999,0.046439999999999995,0
3,6,0,-0.002,0.11968000000000001,0.04234,0
0,7,0,-0.002,0.06952,0.047,0
3,7,0,-0.002,0.11962,0.0424,0
0,8,0,-0.002,0.06966,0.04628,0
4,8,0,-0.002,0.11914,0.04238,0
0,9,0,-0.002,0.06948,0.04646,0
4,9,0,-0.002,0.11926,0.04238,0
