patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.004,0.004,0
1,0,-0.002,0.084,0.04,0
2,0,-0.002,0.042,0.04,0
3,0,-0.002,0.039,0.04,0
4,0,-0.002,0.042,0.04,0
5,0,-0.002,0.043,0.042,0
6,0,-0.002,0.045,0.042,0
7,0,-0.002,0.041,0.04,0
8,0,-0.002,0.041,0.039,0
9,0,-0.002,0.04,0.04,0
