patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,88,52,0
0,2,0,-2,90,50,0
0,3,0,-2,93,50,0
1,3,0,-2,147,50,0
0,4,0,-2,93,50,0
2,4,0,-2,147,51,0
0,5,0,-2,90,50,0
2,5,0,-2,147,50,0
0,6,0,-2,91,50,0
3,6,0,-2,147,50,0
0,7,0,-2,94,50,0
3,7,0,-2,170,51,0
0,8,0,-2,94,50,0
4,8,0,-2,149,50,0
0,9,0,-2,89,50,0
4,9,0,-2,146,50,0
