patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.037,0.025,0
0,2,0,-0.002,0.034,0.027,0
0,3,0,-0.002,0.035,0.027,0
1,3,0,-0.002,0.069,0.019,0
0,4,0,-0.002,0.036,0.028,0
2,4,0,-0.002,0.068,0.019,0
0,5,0,-0.002,0.037,0.027,0
2,5,0,-0.002,0.069,0.019,0
0,6,0,-0.002,0.037,0.025,0
3,6,0,-0.002,0.069,0.019,0
0,7,0,-0.002,0.036,0.027,0
3,7,0,-0.002,0.069,0.019,0
0,8,0,-0.002,0.039,0.027,0
4,8,0,-0.002,0.07,0.019,0
0,9,0,-0.002,0.038,0.027,0
4,9,0,-0.002,0.069,0.019,0
