patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,2.723,0.18,0
1,0,-0.002,0.295,5.889,0.005
2,0,-0.002,0.543,6.065,0.009
3,0,-0.002,5.907,5.704,0.013
4,0,-0.002,16.4,6.905,0
5,0,-0.002,0.018,0.011,0
6,0,-0.002,12.838,5.844,0.002
7,0,-0.002,5.91,5.856,0.012
8,0,-0.002,0.137,5.94,0.026
9,0,-0.002,0.137,5.928,0.028
