patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,73,42,41,41,41,0,0,0,0
0,1,500,74,50,49,50,50,0,0,0,0
0,2,0,73,44,41,41,41,0,0,0,0
0,2,500,73,53,50,49,50,0,0,0,0
0,3,0,73,44,40,41,41,0,0,0,0
0,3,500,76,50,49,49,49,0,0,0,0
1,3,0,114,41,41,41,41,0,0,0,0
1,3,500,119,51,50,50,49,0,0,0,0
0,4,0,73,43,41,41,41,0,0,0,0
0,4,500,73,53,50,50,50,0,0,0,0
2,4,0,120,41,40,41,41,0,0,0,0
2,4,500,119,50,50,50,49,0,0,0,0
0,5,0,76,41,41,41,41,0,0,0,0
0,5,500,74,52,50,49,50,0,0,0,0
2,5,0,118,41,40,41,41,0,0,0,0
2,5,500,113,50,51,50,50,0,0,0,0
0,6,0,74,41,41,41,40,0,0,0,0
0,6,500,73,53,50,50,49,0,0,0,0
3,6,0,119,45,44,40,40,0,0,0,0
3,6,500,120,50,50,50,50,0,0,0,0
0,7,0,73,44,41,41,41,0,0,0,0
0,7,500,76,50,50,49,49,0,0,0,0
3,7,0,118,41,40,40,40,0,0,0,0
3,7,500,119,50,50,50,50,0,0,0,0
0,8,0,74,44,41,41,41,0,0,0,0
0,8,500,75,50,50,50,49,0,0,0,0
4,8,0,118,41,40,40,40,0,0,0,0
4,8,500,115,50,50,50,50,0,0,0,0
0,9,0,76,41,41,41,41,0,0,0,0
0,9,500,76,50,50,49,50,0,0,0,0
4,9,0,119,41,41,41,40,0,0,0,0
4,9,500,115,50,50,50,49,0,0,0,0
