patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,68,46,41,40,40,0,0,0,0
0,1,500,61,61,51,51,51,0,0,0,0
0,2,0,70,46,40,40,41,0,0,0,0
0,2,500,72,54,51,51,51,0,0,0,0
0,3,0,68,48,40,41,41,0,0,0,0
0,3,500,72,54,51,52,52,0,0,0,0
1,3,0,118,40,41,41,41,0,0,0,0
1,3,500,118,52,51,52,52,0,0,0,0
0,4,0,71,43,40,41,41,0,0,0,0
0,4,500,72,54,51,51,51,0,0,0,0
2,4,0,116,41,41,41,41,0,0,0,0
2,4,500,118,52,52,51,52,0,0,0,0
0,5,0,70,45,40,41,40,0,0,0,0
0,5,500,72,54,52,52,51,0,0,0,0
2,5,0,119,41,41,40,41,0,0,0,0
2,5,500,118,52,51,51,52,0,0,0,0
0,6,0,61,50,41,41,41,0,0,0,0
0,6,500,73,54,51,51,51,0,0,0,0
3,6,0,118,41,40,41,41,0,0,0,0
3,6,500,118,52,51,52,52,0,0,0,0
0,7,0,70,46,41,41,41,0,0,0,0
0,7,500,69,56,51,51,51,0,0,0,0
3,7,0,116,41,40,42,41,0,0,0,0
3,7,500,118,51,51,51,51,0,0,0,0
0,8,0,68,48,41,41,41,0,0,0,0
0,8,500,70,56,52,51,51,0,0,0,0
4,8,0,116,41,40,41,40,0,0,0,0
4,8,500,118,51,52,51,51,0,0,0,0
0,9,0,68,48,40,40,40,0,0,0,0
0,9,500,70,56,51,51,51,0,0,0,0
4,9,0,118,41,40,40,41,0,0,0,0
4,9,500,119,52,52,51,51,0,0,0,0
