patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,2,5,4,5,1,1,1,1
0,500,3,2,3,2,7,0,0,0,0
1,0,113,47,69,69,68,1,1,1,1
1,500,74,49,48,47,48,0,0,0,0
2,0,72,49,69,69,68,1,1,1,1
2,500,67,50,47,47,47,0,0,0,0
3,0,64,49,69,68,69,1,1,1,1
3,500,65,50,48,47,47,0,0,0,0
4,0,73,47,68,69,69,1,1,1,1
4,500,69,50,48,48,48,0,0,0,0
5,0,73,47,68,68,69,1,1,1,1
5,500,71,51,47,48,48,0,0,0,0
6,0,67,49,68,69,68,1,1,1,1
6,500,71,47,47,47,47,0,0,0,0
7,0,76,46,69,69,69,1,1,1,1
7,500,71,50,47,48,47,0,0,0,0
8,0,73,47,69,69,69,1,1,1,1
8,500,71,51,47,47,48,0,0,0,0
9,0,71,46,69,69,69,1,1,1,1
9,500,70,51,48,47,47,0,0,0,0
