patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,3,5,7,1,1,1,1
0,500,7,3,3,5,3,0,0,0,0
1,0,114,32,50,50,50,1,1,1,1
1,500,50,50,39,39,39,0,0,0,0
2,0,51,43,50,49,50,1,1,1,1
2,500,51,48,39,40,40,0,0,0,0
3,0,50,43,50,50,50,1,1,1,1
3,500,51,50,39,39,39,0,0,0,0
4,0,51,43,50,50,50,1,1,1,1
4,500,51,50,40,39,40,0,0,0,0
5,0,50,42,50,49,50,1,1,1,1
5,500,51,50,39,39,40,0,0,0,0
6,0,52,42,50,50,50,1,1,1,1
6,500,51,51,39,39,39,0,0,0,0
7,0,51,43,50,49,50,1,1,1,1
7,500,51,50,39,39,39,0,0,0,0
8,0,51,42,50,51,50,1,1,1,1
8,500,50,50,40,39,39,0,0,0,0
9,0,52,42,50,50,50,1,1,1,1
9,500,51,50,39,39,39,0,0,0,0
