patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,2,7,3,1,1,1,1
0,500,7,4,4,2,6,0,0,0,0
1,0,108,57,83,83,82,1,1,1,1
1,500,81,63,62,62,62,0,0,0,0
2,0,77,56,82,82,83,1,1,1,1
2,500,81,62,62,62,62,0,0,0,0
3,0,82,56,83,82,82,1,1,1,1
3,500,83,63,62,62,62,0,0,0,0
4,0,82,59,85,84,84,1,1,1,1
4,500,83,65,64,63,63,0,0,0,0
5,0,83,58,86,85,85,1,1,1,1
5,500,83,64,64,63,64,0,0,0,0
6,0,78,58,85,84,85,1,1,1,1
6,500,82,63,63,63,63,0,0,0,0
7,0,83,58,85,84,83,1,1,1,1
7,500,82,64,63,63,63,0,0,0,0
8,0,83,58,85,85,85,1,1,1,1
8,500,82,63,63,63,63,0,0,0,0
9,0,84,58,84,84,84,1,1,1,1
9,500,82,64,63,63,63,0,0,0,0
