patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,5,5,8,1,1,1,1
0,500,3,5,5,5,3,0,0,0,0
1,0,90,26,40,39,39,1,1,1,1
1,500,46,43,27,27,27,0,0,0,0
2,0,47,41,39,39,39,1,1,1,1
2,500,46,42,27,27,27,0,0,0,0
3,0,43,43,40,39,38,1,1,1,1
3,500,46,42,27,27,27,0,0,0,0
4,0,46,39,39,39,39,1,1,1,1
4,500,46,42,27,27,27,0,0,0,0
5,0,44,44,39,39,39,1,1,1,1
5,500,42,44,28,27,28,0,0,0,0
6,0,46,43,39,39,39,1,1,1,1
6,500,48,40,27,27,27,0,0,0,0
7,0,46,41,40,39,39,1,1,1,1
7,500,44,44,27,27,27,0,0,0,0
8,0,45,42,39,39,39,1,1,1,1
8,500,44,41,28,27,28,0,0,0,0
9,0,47,41,39,39,39,1,1,1,1
9,500,47,43,28,27,27,0,0,0,0
