patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,3,3,5,3,1,1,1,1
0,500,8,5,3,5,3,0,0,0,0
1,0,135,31,41,41,41,1,1,1,1
1,500,42,39,27,28,27,0,0,0,0
2,0,43,43,42,41,42,1,1,1,1
2,500,42,39,27,27,27,0,0,0,0
3,0,46,43,42,42,42,1,1,1,1
3,500,44,38,27,27,28,0,0,0,0
4,0,36,49,42,42,42,1,1,1,1
4,500,44,40,27,27,27,0,0,0,0
5,0,44,45,43,43,42,1,1,1,1
5,500,44,42,27,28,28,0,0,0,0
6,0,46,45,43,42,42,1,1,1,1
6,500,44,41,28,28,28,0,0,0,0
7,0,44,45,42,42,42,1,1,1,1
7,500,45,41,28,28,28,0,0,0,0
8,0,45,45,43,42,42,1,1,1,1
8,500,41,45,28,28,28,0,0,0,0
9,0,44,47,47,57,47,1,1,1,1
9,500,42,42,28,28,28,0,0,0,0
