patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,5,5,5,1,1,1,1
0,500,2,3,2,4,7,0,0,0,0
1,0,124,29,44,44,44,1,1,1,1
1,500,51,44,32,31,31,0,0,0,0
2,0,49,45,44,45,44,1,1,1,1
2,500,51,44,31,31,31,0,0,0,0
3,0,48,44,44,43,44,1,1,1,1
3,500,51,44,31,31,32,0,0,0,0
4,0,51,42,45,44,43,1,1,1,1
4,500,51,44,31,31,31,0,0,0,0
5,0,51,42,44,44,43,1,1,1,1
5,500,49,44,31,31,31,0,0,0,0
6,0,52,43,44,44,44,1,1,1,1
6,500,51,41,31,32,31,0,0,0,0
7,0,47,47,44,44,44,1,1,1,1
7,500,45,47,32,32,32,0,0,0,0
8,0,51,43,44,44,44,1,1,1,1
8,500,51,43,32,32,32,0,0,0,0
9,0,52,42,44,44,44,1,1,1,1
9,500,51,44,31,32,33,0,0,0,0
