patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,14,5,9,9,7,0,0,0,0
0,500,7,7,5,11,7,0,0,0,0
1,0,5035,41,38,69,67,0,0,0,0
1,500,70,73,74,74,74,0,0,0,0
2,0,69,67,69,68,67,0,0,0,0
2,500,69,74,74,74,74,0,0,0,0
3,0,69,67,67,68,68,0,0,0,0
3,500,69,74,74,74,74,0,0,0,0
4,0,70,67,67,67,67,0,0,0,0
4,500,70,70,70,70,70,0,0,0,0
5,0,65,64,64,64,64,0,0,0,0
5,500,65,72,70,70,70,0,0,0,0
6,0,66,64,64,64,64,0,0,0,0
6,500,65,70,70,72,71,0,0,0,0
7,0,68,64,64,64,63,0,0,0,0
7,500,66,70,70,70,70,0,0,0,0
8,0,69,61,60,61,61,0,0,0,0
8,500,63,67,67,67,67,0,0,0,0
9,0,62,61,62,61,61,0,0,0,0
9,500,62,67,67,67,67,0,0,0,0
