patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,3,3,3,1,1,1,1
0,500,3,3,3,3,3,0,0,0,0
1,0,120,129,193,193,193,1,1,1,1
1,500,117,138,138,137,138,0,0,0,0
2,0,119,129,144,144,144,1,1,1,1
2,500,119,103,104,111,104,0,0,0,0
3,0,121,95,144,144,151,1,1,1,1
3,500,118,103,103,102,103,0,0,0,0
4,0,119,102,145,144,144,1,1,1,1
4,500,119,104,104,110,103,0,0,0,0
5,0,120,95,145,145,152,1,1,1,1
5,500,117,103,103,103,103,0,0,0,0
6,0,120,102,144,144,144,1,1,1,1
6,500,119,104,104,110,103,0,0,0,0
7,0,124,95,145,145,151,1,1,1,1
7,500,120,103,103,103,103,0,0,0,0
8,0,124,102,144,144,144,1,1,1,1
8,500,116,104,103,104,103,0,0,0,0
9,0,126,95,144,144,145,1,1,1,1
9,500,124,105,104,104,104,0,0,0,0
