patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,86,50,49,50,49,0,0,0,0
0,1,500,89,69,68,68,67,0,0,0,0
0,2,0,86,50,50,49,49,0,0,0,0
0,2,500,88,68,67,67,67,0,0,0,0
0,3,0,89,50,50,49,49,0,0,0,0
0,3,500,89,67,66,67,67,0,0,0,0
1,3,0,140,50,49,49,49,0,0,0,0
1,3,500,145,67,66,67,67,0,0,0,0
0,4,0,88,55,54,54,54,0,0,0,0
0,4,500,83,68,68,67,67,0,0,0,0
2,4,0,144,50,50,49,49,0,0,0,0
2,4,500,143,69,69,69,68,0,0,0,0
0,5,0,89,55,54,54,54,0,0,0,0
0,5,500,84,69,67,68,68,0,0,0,0
2,5,0,144,50,49,49,50,0,0,0,0
2,5,500,144,69,68,68,67,0,0,0,0
0,6,0,89,55,55,55,55,0,0,0,0
0,6,500,83,69,69,68,68,0,0,0,0
3,6,0,144,50,49,49,49,0,0,0,0
3,6,500,143,69,69,68,68,0,0,0,0
0,7,0,88,55,55,54,55,0,0,0,0
0,7,500,83,69,68,67,67,0,0,0,0
3,7,0,144,51,50,49,50,0,0,0,0
3,7,500,144,69,68,68,67,0,0,0,0
0,8,0,89,55,54,54,54,0,0,0,0
0,8,500,87,75,74,73,74,0,0,0,0
4,8,0,137,50,49,49,49,0,0,0,0
4,8,500,145,68,68,68,68,0,0,0,0
0,9,0,88,56,54,54,54,0,0,0,0
0,9,500,82,75,75,74,74,0,0,0,0
4,9,0,138,50,49,49,49,0,0,0,0
4,9,500,143,69,69,69,68,0,0,0,0
