patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,3,5,3,5,1,1,1,1
0,500,7,5,5,3,5,0,0,0,0
1,0,132,35,50,50,50,1,1,1,1
1,500,45,43,34,34,34,0,0,0,0
2,0,47,44,45,45,45,1,1,1,1
2,500,47,44,31,32,31,0,0,0,0
3,0,48,44,45,45,45,1,1,1,1
3,500,47,43,31,31,31,0,0,0,0
4,0,47,44,45,45,44,1,1,1,1
4,500,45,43,31,31,31,0,0,0,0
5,0,46,44,45,45,45,1,1,1,1
5,500,45,45,31,31,31,0,0,0,0
6,0,46,44,45,45,44,1,1,1,1
6,500,45,47,31,31,31,0,0,0,0
7,0,46,45,45,45,45,1,1,1,1
7,500,46,43,31,31,31,0,0,0,0
8,0,43,44,44,45,45,1,1,1,1
8,500,44,47,31,30,31,0,0,0,0
9,0,48,44,45,45,45,1,1,1,1
9,500,47,44,30,30,30,0,0,0,0
