patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,3,5,5,1,1,1,1
0,500,5,5,2,5,3,0,0,0,0
1,0,115,32,47,47,47,1,1,1,1
1,500,47,44,33,32,32,0,0,0,0
2,0,45,45,54,47,47,1,1,1,1
2,500,47,42,33,33,33,0,0,0,0
3,0,48,43,47,47,47,1,1,1,1
3,500,47,44,32,33,33,0,0,0,0
4,0,46,45,47,47,47,1,1,1,1
4,500,47,44,33,33,33,0,0,0,0
5,0,48,44,48,48,48,1,1,1,1
5,500,48,46,33,33,33,0,0,0,0
6,0,47,44,48,48,48,1,1,1,1
6,500,47,42,33,33,33,0,0,0,0
7,0,48,43,48,48,48,1,1,1,1
7,500,47,45,33,33,33,0,0,0,0
8,0,46,45,48,47,48,1,1,1,1
8,500,47,48,33,33,33,0,0,0,0
9,0,46,46,48,48,48,1,1,1,1
9,500,48,45,33,33,33,0,0,0,0
