patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,6,5,5,3,1,1,1,1
0,500,8,3,5,7,3,0,0,0,0
1,0,88,33,47,47,47,1,1,1,1
1,500,48,45,30,30,30,0,0,0,0
2,0,48,46,47,47,47,1,1,1,1
2,500,47,44,31,31,31,0,0,0,0
3,0,47,42,47,47,47,1,1,1,1
3,500,47,46,31,31,31,0,0,0,0
4,0,47,46,47,47,47,1,1,1,1
4,500,45,46,31,31,31,0,0,0,0
5,0,46,48,47,48,47,1,1,1,1
5,500,46,46,31,30,31,0,0,0,0
6,0,47,46,47,47,46,1,1,1,1
6,500,47,44,31,31,30,0,0,0,0
7,0,48,45,48,46,47,1,1,1,1
7,500,46,40,31,30,31,0,0,0,0
8,0,45,48,47,47,47,1,1,1,1
8,500,48,42,31,31,31,0,0,0,0
9,0,46,47,47,47,47,1,1,1,1
9,500,48,44,31,31,31,0,0,0,0
