patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,6,7,3,3,1,1,1,1
0,500,7,3,3,5,5,0,0,0,0
1,0,143,29,46,45,45,1,1,1,1
1,500,51,47,38,38,38,0,0,0,0
2,0,47,40,45,45,45,1,1,1,1
2,500,46,52,38,38,38,0,0,0,0
3,0,47,40,45,45,45,1,1,1,1
3,500,47,53,38,38,38,0,0,0,0
4,0,48,40,45,46,45,1,1,1,1
4,500,48,53,38,38,38,0,0,0,0
5,0,49,40,46,46,46,1,1,1,1
5,500,48,49,38,38,38,0,0,0,0
6,0,46,40,46,46,45,1,1,1,1
6,500,47,50,38,38,38,0,0,0,0
7,0,47,41,45,46,57,1,1,1,1
7,500,49,49,38,38,38,0,0,0,0
8,0,46,39,45,45,45,1,1,1,1
8,500,46,49,38,38,38,0,0,0,0
9,0,54,42,45,45,45,1,1,1,1
9,500,46,49,38,42,41,0,0,0,0
