patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,5,3,5,3,1,1,1,1
0,500,5,7,5,5,3,0,0,0,0
1,0,133,29,41,41,42,1,1,1,1
1,500,40,43,28,27,27,0,0,0,0
2,0,40,47,43,41,41,1,1,1,1
2,500,40,45,28,27,28,0,0,0,0
3,0,40,46,42,41,42,1,1,1,1
3,500,38,45,28,27,28,0,0,0,0
4,0,40,46,41,42,41,1,1,1,1
4,500,42,43,27,27,27,0,0,0,0
5,0,40,46,41,42,42,1,1,1,1
5,500,42,43,27,28,28,0,0,0,0
6,0,41,47,41,42,41,1,1,1,1
6,500,45,41,27,28,27,0,0,0,0
7,0,41,46,41,41,41,1,1,1,1
7,500,42,43,28,27,27,0,0,0,0
8,0,40,47,41,42,42,1,1,1,1
8,500,40,45,27,28,28,0,0,0,0
9,0,39,47,41,41,41,1,1,1,1
9,500,39,45,27,28,27,0,0,0,0
