patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,100,59,62,62,59,0,0,0,0
0,1,500,102,75,74,74,74,0,0,0,0
0,2,0,103,59,59,66,59,0,0,0,0
0,2,500,99,75,74,74,74,0,0,0,0
0,3,0,101,59,59,59,66,0,0,0,0
0,3,500,102,75,74,74,74,0,0,0,0
1,3,0,166,59,59,59,66,0,0,0,0
1,3,500,167,74,75,75,74,0,0,0,0
0,4,0,102,59,59,62,62,0,0,0,0
0,4,500,100,75,74,74,74,0,0,0,0
2,4,0,166,59,59,66,59,0,0,0,0
2,4,500,167,75,74,75,75,0,0,0,0
0,5,0,102,59,59,76,59,0,0,0,0
0,5,500,100,75,74,74,74,0,0,0,0
2,5,0,167,59,63,62,58,0,0,0,0
2,5,500,164,75,74,74,74,0,0,0,0
0,6,0,102,59,60,59,58,0,0,0,0
0,6,500,100,74,74,74,74,0,0,0,0
3,6,0,165,59,60,58,58,0,0,0,0
3,6,500,167,74,74,74,74,0,0,0,0
0,7,0,102,59,59,59,59,0,0,0,0
0,7,500,100,75,74,74,74,0,0,0,0
3,7,0,168,59,59,59,59,0,0,0,0
3,7,500,166,74,74,74,74,0,0,0,0
0,8,0,102,59,59,59,59,0,0,0,0
0,8,500,102,74,74,74,74,0,0,0,0
4,8,0,166,60,59,59,59,0,0,0,0
4,8,500,162,75,74,74,74,0,0,0,0
0,9,0,102,60,59,59,59,0,0,0,0
0,9,500,100,76,75,75,75,0,0,0,0
4,9,0,166,63,60,60,60,0,0,0,0
4,9,500,169,78,76,76,76,0,0,0,0
