patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,5,5,5,1,1,1,1
0,500,5,5,4,4,6,0,0,0,0
1,0,84,26,40,39,39,1,1,1,1
1,500,43,43,28,27,27,0,0,0,0
2,0,43,42,40,39,39,1,1,1,1
2,500,42,43,27,27,27,0,0,0,0
3,0,40,44,40,40,40,1,1,1,1
3,500,42,43,28,27,27,0,0,0,0
4,0,43,42,40,40,40,1,1,1,1
4,500,40,45,27,28,28,0,0,0,0
5,0,41,40,40,39,40,1,1,1,1
5,500,42,43,28,27,28,0,0,0,0
6,0,43,41,40,40,40,1,1,1,1
6,500,40,45,28,28,27,0,0,0,0
7,0,40,44,40,40,40,1,1,1,1
7,500,42,43,27,27,27,0,0,0,0
8,0,44,40,39,39,40,1,1,1,1
8,500,38,45,28,28,27,0,0,0,0
9,0,39,44,40,39,40,1,1,1,1
9,500,44,44,28,28,28,0,0,0,0
