patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,86,48,47,47,47,0,0,0,0
0,1,500,87,65,64,62,61,0,0,0,0
0,2,0,80,47,53,46,46,0,0,0,0
0,2,500,81,63,61,62,61,0,0,0,0
0,3,0,82,47,46,46,46,0,0,0,0
0,3,500,95,67,63,62,62,0,0,0,0
1,3,0,138,46,45,45,45,0,0,0,0
1,3,500,135,67,65,61,62,0,0,0,0
0,4,0,82,46,45,45,45,0,0,0,0
0,4,500,81,61,60,60,64,0,0,0,0
2,4,0,141,46,45,45,45,0,0,0,0
2,4,500,135,63,62,62,62,0,0,0,0
0,5,0,83,49,45,45,45,0,0,0,0
0,5,500,81,61,60,60,60,0,0,0,0
2,5,0,137,46,45,45,52,0,0,0,0
2,5,500,135,62,62,62,62,0,0,0,0
0,6,0,81,46,45,45,45,0,0,0,0
0,6,500,81,67,60,60,60,0,0,0,0
3,6,0,137,46,45,45,44,0,0,0,0
3,6,500,135,62,69,62,62,0,0,0,0
0,7,0,81,45,45,45,45,0,0,0,0
0,7,500,81,61,60,60,60,0,0,0,0
3,7,0,138,46,45,45,45,0,0,0,0
3,7,500,137,62,61,62,62,0,0,0,0
0,8,0,81,46,52,45,45,0,0,0,0
0,8,500,81,61,60,60,60,0,0,0,0
4,8,0,141,46,45,45,45,0,0,0,0
4,8,500,141,63,62,62,61,0,0,0,0
0,9,0,81,46,45,45,45,0,0,0,0
0,9,500,81,61,67,60,60,0,0,0,0
4,9,0,137,46,45,45,45,0,0,0,0
4,9,500,135,63,62,68,62,0,0,0,0
