patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,97,60,58,58,58,0,0,0,0
0,1,500,99,77,75,75,75,0,0,0,0
0,2,0,98,59,58,58,58,0,0,0,0
0,2,500,99,76,75,75,75,0,0,0,0
0,3,0,98,60,58,58,58,0,0,0,0
0,3,500,99,77,75,75,75,0,0,0,0
1,3,0,165,59,58,58,58,0,0,0,0
1,3,500,167,77,75,75,75,0,0,0,0
0,4,0,100,59,58,58,58,0,0,0,0
0,4,500,98,77,76,75,75,0,0,0,0
2,4,0,166,59,58,58,58,0,0,0,0
2,4,500,165,77,76,75,75,0,0,0,0
0,5,0,99,59,58,58,58,0,0,0,0
0,5,500,97,77,75,76,75,0,0,0,0
2,5,0,166,59,58,58,58,0,0,0,0
2,5,500,164,77,76,76,75,0,0,0,0
0,6,0,99,59,58,58,58,0,0,0,0
0,6,500,98,76,75,75,75,0,0,0,0
3,6,0,166,59,58,58,57,0,0,0,0
3,6,500,165,76,75,75,75,0,0,0,0
0,7,0,99,59,58,57,58,0,0,0,0
0,7,500,97,77,75,75,75,0,0,0,0
3,7,0,166,59,58,58,58,0,0,0,0
3,7,500,158,76,75,75,75,0,0,0,0
0,8,0,98,59,58,58,58,0,0,0,0
0,8,500,98,76,75,75,75,0,0,0,0
4,8,0,166,59,58,58,58,0,0,0,0
4,8,500,160,77,75,75,75,0,0,0,0
0,9,0,100,59,58,58,58,0,0,0,0
0,9,500,90,80,75,75,76,0,0,0,0
4,9,0,168,59,58,58,58,0,0,0,0
4,9,500,158,77,75,75,76,0,0,0,0
