patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,2,4,4,4,1,1,1,1
0,500,6,4,2,2,2,0,0,0,0
1,0,115,35,48,49,49,1,1,1,1
1,500,49,46,33,33,33,0,0,0,0
2,0,49,47,49,56,48,1,1,1,1
2,500,48,46,33,33,33,0,0,0,0
3,0,44,50,48,49,48,1,1,1,1
3,500,48,46,33,33,33,0,0,0,0
4,0,45,57,48,48,48,1,1,1,1
4,500,48,46,33,33,33,0,0,0,0
5,0,48,47,48,48,48,1,1,1,1
5,500,48,46,33,34,51,0,0,0,0
6,0,49,48,50,49,49,1,1,1,1
6,500,50,47,33,34,34,0,0,0,0
7,0,49,48,50,49,49,1,1,1,1
7,500,50,52,33,33,33,0,0,0,0
8,0,47,47,50,49,50,1,1,1,1
8,500,46,49,34,33,33,0,0,0,0
9,0,50,48,50,53,53,1,1,1,1
9,500,47,49,33,33,33,0,0,0,0
