patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,2,2,7,2,1,1,1,1
0,500,4,5,2,2,5,0,0,0,0
1,0,85,41,64,57,56,1,1,1,1
1,500,55,47,36,36,37,0,0,0,0
2,0,59,52,63,62,63,1,1,1,1
2,500,55,48,47,41,41,0,0,0,0
3,0,53,55,63,63,62,1,1,1,1
3,500,55,49,41,41,40,0,0,0,0
4,0,53,54,68,62,63,1,1,1,1
4,500,52,53,41,41,41,0,0,0,0
5,0,59,52,62,62,62,1,1,1,1
5,500,55,50,47,41,41,0,0,0,0
6,0,57,54,62,62,62,1,1,1,1
6,500,59,49,41,41,41,0,0,0,0
7,0,60,52,63,63,62,1,1,1,1
7,500,58,46,40,40,40,0,0,0,0
8,0,57,55,62,62,62,1,1,1,1
8,500,56,51,40,40,40,0,0,0,0
9,0,59,52,62,63,62,1,1,1,1
9,500,54,52,40,40,40,0,0,0,0
