patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,114,77,76,77,77,0,0,0,0
0,1,500,120,97,96,96,96,0,0,0,0
0,2,0,117,76,75,76,76,0,0,0,0
0,2,500,118,96,95,95,95,0,0,0,0
0,3,0,117,82,75,76,75,0,0,0,0
0,3,500,117,96,95,95,95,0,0,0,0
1,3,0,200,76,75,76,76,0,0,0,0
1,3,500,204,97,96,96,95,0,0,0,0
0,4,0,118,77,76,76,76,0,0,0,0
0,4,500,117,96,96,96,95,0,0,0,0
2,4,0,202,76,76,76,76,0,0,0,0
2,4,500,202,96,95,96,96,0,0,0,0
0,5,0,118,76,76,76,76,0,0,0,0
0,5,500,116,95,95,95,97,0,0,0,0
2,5,0,201,76,75,75,76,0,0,0,0
2,5,500,201,97,96,95,96,0,0,0,0
0,6,0,118,76,75,75,76,0,0,0,0
0,6,500,117,95,95,96,95,0,0,0,0
3,6,0,201,77,77,76,76,0,0,0,0
3,6,500,202,96,95,95,96,0,0,0,0
0,7,0,132,76,76,76,76,0,0,0,0
0,7,500,116,95,95,102,95,0,0,0,0
3,7,0,201,76,75,76,76,0,0,0,0
3,7,500,208,96,95,95,95,0,0,0,0
0,8,0,118,76,75,75,83,0,0,0,0
0,8,500,116,96,95,95,95,0,0,0,0
4,8,0,202,83,76,76,76,0,0,0,0
4,8,500,201,95,96,96,102,0,0,0,0
0,9,0,118,76,75,76,76,0,0,0,0
0,9,500,117,95,98,99,95,0,0,0,0
4,9,0,200,76,76,76,76,0,0,0,0
4,9,500,204,96,96,96,96,0,0,0,0
