patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,7,3,4,3,1,1,1,1
0,500,5,3,7,5,5,0,0,0,0
1,0,158,59,85,84,84,1,1,1,1
1,500,71,63,60,60,60,0,0,0,0
2,0,69,63,87,88,87,1,1,1,1
2,500,73,55,55,55,54,0,0,0,0
3,0,78,54,78,78,79,1,1,1,1
3,500,77,55,55,55,54,0,0,0,0
4,0,70,62,86,86,86,1,1,1,1
4,500,76,56,55,55,56,0,0,0,0
5,0,78,55,78,78,78,1,1,1,1
5,500,78,56,55,56,55,0,0,0,0
6,0,72,60,86,85,85,1,1,1,1
6,500,78,56,55,55,56,0,0,0,0
7,0,78,54,78,78,78,1,1,1,1
7,500,75,61,61,61,61,0,0,0,0
8,0,71,62,86,85,86,1,1,1,1
8,500,75,56,55,55,55,0,0,0,0
9,0,77,54,78,78,77,1,1,1,1
9,500,76,55,55,55,55,0,0,0,0
