patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,63,34,27,28,28,0,0,0,0
0,1,500,46,48,37,37,37,0,0,0,0
0,2,0,45,39,27,27,27,0,0,0,0
0,2,500,43,50,36,36,36,0,0,0,0
0,3,0,51,39,27,27,27,0,0,0,0
0,3,500,49,48,40,39,39,0,0,0,0
1,3,0,87,31,31,31,31,0,0,0,0
1,3,500,92,42,41,41,41,0,0,0,0
0,4,0,49,40,30,30,31,0,0,0,0
0,4,500,45,51,39,39,40,0,0,0,0
2,4,0,92,31,31,38,30,0,0,0,0
2,4,500,92,40,40,40,40,0,0,0,0
0,5,0,47,42,30,31,31,0,0,0,0
0,5,500,47,52,39,40,39,0,0,0,0
2,5,0,93,30,30,30,30,0,0,0,0
2,5,500,90,41,39,39,39,0,0,0,0
0,6,0,48,42,30,31,30,0,0,0,0
0,6,500,45,51,40,40,46,0,0,0,0
3,6,0,96,31,30,30,30,0,0,0,0
3,6,500,92,40,40,40,39,0,0,0,0
0,7,0,47,42,30,30,30,0,0,0,0
0,7,500,47,52,40,39,40,0,0,0,0
3,7,0,92,30,30,31,30,0,0,0,0
3,7,500,92,40,39,40,40,0,0,0,0
0,8,0,48,42,31,30,30,0,0,0,0
0,8,500,49,51,40,39,40,0,0,0,0
4,8,0,92,31,30,31,31,0,0,0,0
4,8,500,92,40,40,39,40,0,0,0,0
0,9,0,48,42,30,31,30,0,0,0,0
0,9,500,48,50,39,39,39,0,0,0,0
4,9,0,92,30,30,31,30,0,0,0,0
4,9,500,93,40,40,39,39,0,0,0,0
