patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.024,0.01,0.009,0.009,0.009,0,0,0,0
0,500,0.01,0.01,0.009,0.009,0.009,0,0,0,0
1,0,1.426,0.307,0.284,0.29,0.279,0,0,0,0
1,500,0.425,0.384,0.319,0.295,0.292,0,0,0,0
2,0,0.431,0.308,0.281,0.277,0.275,0,0,0,0
2,500,0.432,0.345,0.3,0.291,0.291,0,0,0,0
3,0,0.435,0.322,0.28,0.28,0.279,0,0,0,0
3,500,0.41,0.343,0.315,0.29,0.3,0,0,0,0
4,0,0.421,0.304,0.292,0.277,0.275,0,0,0,0
4,500,0.428,0.343,0.31,0.289,0.29,0,0,0,0
5,0,0.434,0.303,0.3,0.277,0.276,0,0,0,0
5,500,0.435,0.331,0.309,0.299,0.296,0,0,0,0
6,0,0.429,0.301,0.283,0.284,0.286,0,0,0,0
6,500,0.414,0.34,0.309,0.297,0.312,0,0,0,0
7,0,0.432,0.304,0.289,0.277,0.275,0,0,0,0
7,500,0.426,0.347,0.295,0.309,0.294,0,0,0,0
8,0,0.445,0.302,0.28,0.267,0.269,0,0,0,0
8,500,0.423,0.332,0.296,0.289,0.29,0,0,0,0
9,0,0.423,0.3,0.284,0.267,0.267,0,0,0,0
9,500,0.428,0.342,0.301,0.292,0.292,0,0,0,0
10,0,0.445,0.316,0.289,0.278,0.281,0,0,0,0
10,500,0.412,0.331,0.299,0.289,0.289,0,0,0,0
11,0,0.446,0.305,0.278,0.267,0.269,0,0,0,0
11,500,0.434,0.334,0.301,0.288,0.286,0,0,0,0
12,0,0.45,0.313,0.284,0.268,0.268,0,0,0,0
12,500,0.432,0.336,0.294,0.287,0.286,0,0,0,0
13,0,0.448,0.315,0.28,0.276,0.276,0,0,0,0
13,500,0.428,0.341,0.29,0.287,0.286,0,0,0,0
14,0,0.449,0.301,0.282,0.276,0.276,0,0,0,0
14,500,0.43,0.341,0.297,0.289,0.287,0,0,0,0
15,0,0.439,0.3,0.303,0.288,0.287,0,0,0,0
15,500,0.448,0.317,0.293,0.288,0.287,0,0,0,0
16,0,0.447,0.3,0.3,0.29,0.287,0,0,0,0
16,500,0.446,0.322,0.296,0.288,0.289,0,0,0,0
17,0,0.46,0.303,0.289,0.276,0.275,0,0,0,0
17,500,0.428,0.34,0.292,0.286,0.286,0,0,0,0
18,0,0.447,0.312,0.293,0.276,0.275,0,0,0,0
18,500,0.451,0.342,0.3,0.288,0.287,0,0,0,0
19,0,0.448,0.313,0.293,0.277,0.277,0,0,0,0
19,500,0.447,0.337,0.295,0.292,0.288,0,0,0,0
20,0,0.45,0.302,0.281,0.276,0.28,0,0,0,0
20,500,0.431,0.335,0.292,0.29,0.285,0,0,0,0
21,0,0.462,0.295,0.277,0.276,0.277,0,0,0,0
21,500,0.476,0.339,0.298,0.292,0.292,0,0,0,0
22,0,0.453,0.301,0.3,0.292,0.289,0,0,0,0
22,500,0.455,0.335,0.289,0.286,0.285,0,0,0,0
23,0,0.451,0.302,0.282,0.277,0.276,0,0,0,0
23,500,0.465,0.333,0.301,0.29,0.29,0,0,0,0
24,0,0.447,0.302,0.281,0.278,0.279,0,0,0,0
24,500,0.471,0.328,0.295,0.288,0.288,0,0,0,0
25,0,0.433,0.3,0.29,0.278,0.279,0,0,0,0
25,500,0.454,0.337,0.294,0.288,0.29,0,0,0,0
26,0,0.446,0.301,0.292,0.276,0.277,0,0,0,0
26,500,0.445,0.339,0.295,0.291,0.29,0,0,0,0
27,0,0.484,0.3,0.29,0.288,0.293,0,0,0,0
27,500,0.45,0.341,0.299,0.298,0.298,0,0,0,0
28,0,0.44,0.302,0.302,0.294,0.292,0,0,0,0
28,500,0.459,0.324,0.292,0.29,0.289,0,0,0,0
29,0,0.451,0.3,0.29,0.276,0.274,0,0,0,0
29,500,0.451,0.336,0.297,0.289,0.285,0,0,0,0
30,0,0.45,0.302,0.307,0.288,0.288,0,0,0,0
30,500,0.448,0.322,0.294,0.289,0.295,0,0,0,0
31,0,0.451,0.291,0.3,0.283,0.283,0,0,0,0
