patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,26,10,9,20,9,0,0,0,0
0,500,21,10,9,9,9,0,0,0,0
1,0,2731,683,712,656,653,0,0,0,0
1,500,775,793,692,682,682,0,0,0,0
2,0,778,662,686,657,654,0,0,0,0
2,500,781,623,618,700,681,0,0,0,0
3,0,804,661,652,682,652,0,0,0,0
3,500,777,619,615,613,628,0,0,0,0
4,0,776,594,591,591,591,0,0,0,0
4,500,777,649,609,608,606,0,0,0,0
5,0,776,596,624,589,589,0,0,0,0
5,500,801,616,610,643,610,0,0,0,0
6,0,814,656,649,649,679,0,0,0,0
6,500,788,613,608,608,608,0,0,0,0
7,0,781,596,591,589,589,0,0,0,0
7,500,770,655,611,609,607,0,0,0,0
8,0,817,654,679,650,647,0,0,0,0
8,500,786,614,610,669,609,0,0,0,0
9,0,773,604,593,592,592,0,0,0,0
9,500,805,621,616,616,615,0,0,0,0
10,0,826,613,594,593,592,0,0,0,0
10,500,769,621,651,614,613,0,0,0,0
11,0,800,596,591,625,590,0,0,0,0
11,500,798,617,612,610,646,0,0,0,0
12,0,781,597,593,589,590,0,0,0,0
12,500,840,678,672,671,672,0,0,0,0
13,0,788,647,595,592,591,0,0,0,0
13,500,803,619,649,613,611,0,0,0,0
14,0,803,599,593,628,592,0,0,0,0
14,500,793,678,670,669,697,0,0,0,0
15,0,786,593,589,588,586,0,0,0,0
15,500,828,616,613,612,611,0,0,0,0
16,0,774,628,607,592,592,0,0,0,0
16,500,801,617,612,667,609,0,0,0,0
17,0,811,655,650,649,653,0,0,0,0
17,500,788,615,611,609,608,0,0,0,0
18,0,777,608,594,591,591,0,0,0,0
18,500,800,626,616,636,668,0,0,0,0
19,0,805,600,598,592,587,0,0,0,0
19,500,777,618,613,615,611,0,0,0,0
20,0,843,591,676,674,677,1,1,1,1
20,500,808,621,615,614,612,0,0,0,0
21,0,809,538,612,611,609,1,1,1,1
21,500,809,620,612,610,609,0,0,0,0
22,0,836,587,677,672,672,1,1,1,1
22,500,784,624,612,615,612,0,0,0,0
23,0,816,542,611,613,615,1,1,1,1
23,500,847,679,674,674,671,0,0,0,0
24,0,797,532,613,613,613,1,1,1,1
24,500,820,681,671,671,671,0,0,0,0
25,0,812,542,643,612,608,1,1,1,1
25,500,790,623,612,613,610,0,0,0,0
26,0,818,587,673,671,676,1,1,1,1
26,500,806,677,671,671,670,0,0,0,0
27,0,809,586,671,674,675,1,1,1,1
27,500,809,693,675,674,670,0,0,0,0
28,0,806,592,674,672,670,1,1,1,1
28,500,807,681,682,672,670,0,0,0,0
29,0,810,587,672,676,672,1,1,1,1
29,500,806,676,676,674,683,0,0,0,0
30,0,811,593,678,770,677,1,1,1,1
30,500,805,680,671,675,675,0,0,0,0
31,0,818,594,678,677,671,1,1,1,1
31,500,807,685,676,673,673,0,0,0,0
32,0,811,590,679,674,673,1,1,1,1
32,500,808,681,678,672,669,0,0,0,0
33,0,806,586,673,676,676,1,1,1,1
33,500,810,685,679,680,682,0,0,0,0
34,0,813,592,679,675,673,1,1,1,1
34,500,816,687,679,676,676,0,0,0,0
35,0,819,589,675,673,676,1,1,1,1
35,500,811,687,676,672,669,0,0,0,0
36,0,806,591,682,676,672,1,1,1,1
36,500,805,678,679,674,673,0,0,0,0
37,0,807,586,672,676,672,1,1,1,1
37,500,806,679,672,672,700,0,0,0,0
38,0,805,590,677,676,676,1,1,1,1
38,500,815,681,676,675,676,0,0,0,0
39,0,838,587,676,675,675,1,1,1,1
39,500,808,682,673,672,670,0,0,0,0
40,0,805,587,681,677,674,1,1,1,1
40,500,809,679,676,679,674,0,0,0,0
41,0,812,591,674,690,684,1,1,1,1
41,500,805,675,671,670,675,0,0,0,0
42,0,806,586,673,671,674,1,1,1,1
42,500,813,681,671,674,672,0,0,0,0
43,0,1614,654,648,640,645,0,0,0,0
43,500,777,647,636,641,643,0,0,0,0
44,0,772,648,641,644,637,0,0,0,0
44,500,772,649,643,639,634,0,0,0,0
45,0,775,645,641,644,643,0,0,0,0
45,500,776,647,644,643,648,0,0,0,0
46,0,777,642,637,633,645,0,0,0,0
46,500,780,647,647,647,642,0,0,0,0
47,0,775,642,643,641,635,0,0,0,0
47,500,768,647,647,642,640,0,0,0,0
48,0,824,586,584,591,587,0,0,0,0
48,500,837,650,642,642,646,0,0,0,0
49,0,832,645,640,645,645,0,0,0,0
49,500,817,595,582,587,584,0,0,0,0
50,0,794,607,583,585,584,0,0,0,0
50,500,816,599,597,601,583,0,0,0,0
51,0,822,670,670,666,670,0,0,0,0
51,500,796,650,640,643,646,0,0,0,0
52,0,819,648,642,643,640,0,0,0,0
52,500,825,650,643,648,640,0,0,0,0
53,0,822,655,643,642,646,0,0,0,0
53,500,814,648,642,643,638,0,0,0,0
54,0,822,647,645,645,643,0,0,0,0
54,500,816,642,643,639,643,0,0,0,0
55,0,821,643,641,644,645,0,0,0,0
55,500,818,646,637,639,638,0,0,0,0
56,0,819,647,643,639,643,0,0,0,0
56,500,814,649,641,643,638,0,0,0,0
57,0,810,646,649,645,644,0,0,0,0
57,500,818,647,640,648,640,0,0,0,0
58,0,820,651,645,648,648,0,0,0,0
58,500,813,650,640,639,634,0,0,0,0
59,0,824,649,650,640,646,0,0,0,0
59,500,817,649,647,641,641,0,0,0,0
60,0,795,589,585,584,586,0,0,0,0
60,500,842,644,641,672,647,0,0,0,0
61,0,828,586,582,580,589,0,0,0,0
61,500,832,589,585,584,581,0,0,0,0
62,0,815,665,665,665,660,0,0,0,0
62,500,826,647,638,643,632,0,0,0,0
63,0,814,513,590,586,586,1,1,1,1
63,500,841,670,660,663,661,0,0,0,0
64,0,810,560,642,640,647,1,1,1,1
64,500,822,646,638,637,635,0,0,0,0
65,0,826,557,645,643,639,1,1,1,1
65,500,819,647,634,636,628,0,0,0,0
66,0,819,559,649,642,643,1,1,1,1
66,500,815,649,638,645,637,0,0,0,0
67,0,817,559,644,642,652,1,1,1,1
67,500,820,644,642,642,639,0,0,0,0
68,0,829,555,647,647,645,1,1,1,1
68,500,825,646,646,640,635,0,0,0,0
69,0,811,584,649,645,640,1,1,1,1
69,500,812,647,3375,648,641,0,0,0,0
70,0,827,558,644,648,640,1,1,1,1
70,500,824,642,638,641,632,0,0,0,0
71,0,823,560,642,640,642,1,1,1,1
71,500,821,644,644,638,636,0,0,0,0
72,0,821,559,651,652,645,1,1,1,1
72,500,808,645,637,636,638,0,0,0,0
73,0,840,549,663,661,657,1,2,2,2
73,500,841,647,640,639,636,0,0,0,0
74,0,843,555,663,659,665,1,2,2,2
74,500,835,651,638,686,637,0,0,0,0
75,0,837,550,685,666,659,1,2,2,2
75,500,834,643,642,666,639,0,0,0,0
76,0,838,548,663,657,684,1,2,2,2
76,500,835,644,641,639,632,0,0,0,0
77,0,846,555,667,664,662,1,2,2,2
77,500,829,673,642,637,638,0,0,0,0
78,0,843,554,690,658,657,1,2,2,2
78,500,840,645,656,652,635,0,0,0,0
79,0,841,554,664,689,659,1,2,2,2
79,500,836,649,638,636,670,0,0,0,0
80,0,837,552,663,658,663,1,2,2,2
80,500,843,642,640,637,637,0,0,0,0
81,0,840,581,665,661,659,1,2,2,2
81,500,831,585,618,582,579,0,0,0,0
82,0,845,502,600,651,599,1,2,2,2
82,500,843,646,636,637,671,0,0,0,0
83,0,820,428,667,658,665,1,3,3,3
83,500,840,642,641,634,635,0,0,0,0
84,0,820,459,670,662,663,1,3,3,3
84,500,816,648,668,639,639,0,0,0,0
85,0,816,425,668,688,661,1,3,3,3
85,500,814,646,638,637,671,0,0,0,0
86,0,819,429,665,662,659,1,3,3,3
86,500,842,645,640,636,630,0,0,0,0
87,0,814,462,661,660,669,1,3,3,3
87,500,814,645,665,663,635,0,0,0,0
88,0,813,430,668,691,665,1,3,3,3
88,500,809,649,641,635,671,0,0,0,0
89,0,813,428,668,662,660,1,3,3,3
89,500,820,644,643,639,634,0,0,0,0
90,0,816,487,661,658,666,1,3,3,3
90,500,817,644,646,639,639,0,0,0,0
91,0,818,429,669,666,667,1,3,3,3
91,500,815,644,644,641,641,0,0,0,0
92,0,818,428,662,660,662,1,3,3,3
92,500,819,644,640,639,635,0,0,0,0
93,0,811,437,668,662,667,1,3,3,3
93,500,814,645,646,633,637,0,0,0,0
94,0,822,425,666,668,662,1,3,3,3
94,500,818,646,641,640,643,0,0,0,0
95,0,816,431,664,664,662,1,3,3,3
95,500,820,646,639,637,637,0,0,0,0
96,0,814,435,668,658,670,1,3,3,3
96,500,809,644,645,636,641,0,0,0,0
97,0,818,427,666,665,666,1,3,3,3
97,500,816,646,641,643,646,0,0,0,0
98,0,818,431,660,663,664,1,3,3,3
98,500,823,648,639,638,640,0,0,0,0
99,0,812,436,668,660,668,1,3,3,3
99,500,818,646,646,641,635,0,0,0,0
100,0,816,429,666,669,660,1,3,3,3
100,500,812,647,639,636,647,0,0,0,0
101,0,814,429,666,658,666,1,3,3,3
101,500,815,644,638,637,637,0,0,0,0
102,0,818,436,668,659,668,1,3,3,3
102,500,813,643,642,664,648,0,0,0,0
103,0,841,433,668,670,662,1,3,3,3
103,500,832,648,638,639,646,0,0,0,0
104,0,795,394,607,601,606,1,3,3,3
104,500,827,587,586,576,581,0,0,0,0
105,0,830,393,614,602,607,1,3,3,3
105,500,821,586,582,585,576,0,0,0,0
106,0,811,392,607,599,606,1,3,3,3
106,500,830,588,582,581,586,0,0,0,0
107,0,849,430,668,660,662,1,3,3,3
107,500,821,582,591,582,578,0,0,0,0
108,0,829,393,607,602,609,1,3,3,3
108,500,806,592,582,585,584,0,0,0,0
109,0,834,392,608,602,606,1,3,3,3
109,500,845,658,646,643,643,0,0,0,0
110,0,800,393,608,607,608,1,3,3,3
110,500,829,590,586,585,585,0,0,0,0
111,0,809,395,608,602,606,1,3,3,3
111,500,832,593,585,582,586,0,0,0,0
112,0,846,431,671,664,668,1,3,3,3
112,500,816,594,591,584,589,0,0,0,0
113,0,831,391,610,602,609,1,3,3,3
113,500,833,591,587,586,587,0,0,0,0
114,0,835,395,604,607,609,1,3,3,3
114,500,827,593,594,582,585,0,0,0,0
115,0,851,423,673,667,664,1,3,3,3
115,500,821,594,590,590,588,0,0,0,0
116,0,818,397,610,607,608,1,3,3,3
116,500,831,600,600,589,582,0,0,0,0
117,0,846,433,673,663,668,1,3,3,3
117,500,819,596,587,586,583,0,0,0,0
118,0,832,390,608,601,607,1,3,3,3
118,500,870,592,587,586,581,0,0,0,0
119,0,849,395,612,603,608,1,3,3,3
119,500,831,589,587,579,582,0,0,0,0
120,0,844,394,609,603,613,1,3,3,3
120,500,823,587,584,578,581,0,0,0,0
121,0,830,397,612,605,605,1,3,3,3
121,500,848,652,641,637,642,0,0,0,0
122,0,817,431,662,665,667,1,3,3,3
122,500,813,642,640,637,640,0,0,0,0
123,0,820,428,674,668,674,1,4,4,4
123,500,823,644,639,639,635,0,0,0,0
124,0,833,431,668,669,666,1,4,4,4
124,500,837,654,640,641,642,0,0,0,0
125,0,835,434,670,675,673,1,4,4,4
125,500,835,646,643,664,642,0,0,0,0
126,0,840,429,672,662,678,1,4,4,4
126,500,833,644,642,641,636,0,0,0,0
127,0,843,431,671,663,664,1,4,4,4
127,500,833,654,638,639,643,0,0,0,0
128,0,832,433,676,667,673,1,4,4,4
128,500,833,646,639,641,639,0,0,0,0
129,0,838,428,672,670,673,1,4,4,4
129,500,836,644,638,642,639,0,0,0,0
130,0,841,429,671,668,670,1,4,4,4
130,500,831,664,655,636,643,0,0,0,0
131,0,839,429,675,667,670,1,4,4,4
131,500,838,644,639,643,641,0,0,0,0
132,0,840,430,672,669,675,1,4,4,4
132,500,834,648,637,640,639,0,0,0,0
133,0,840,430,672,665,671,1,4,4,4
133,500,833,653,642,635,639,0,0,0,0
134,0,836,432,676,666,671,1,4,4,4
134,500,834,641,643,641,634,0,0,0,0
135,0,833,434,673,666,679,1,4,4,4
135,500,835,647,645,638,636,0,0,0,0
136,0,845,426,677,661,666,1,4,4,4
136,500,826,649,643,640,635,0,0,0,0
137,0,838,428,676,667,664,1,4,4,4
137,500,838,642,641,641,635,0,0,0,0
138,0,833,431,667,665,675,1,4,4,4
138,500,827,643,642,635,635,0,0,0,0
139,0,839,428,667,664,663,1,4,4,4
139,500,837,649,643,639,637,0,0,0,0
140,0,837,429,675,668,668,1,4,4,4
140,500,830,648,645,640,635,0,0,0,0
141,0,833,433,668,663,676,1,4,4,4
141,500,833,648,641,637,644,0,0,0,0
142,0,835,432,674,664,668,1,4,4,4
142,500,840,647,641,638,638,0,0,0,0
143,0,833,433,673,666,672,1,4,4,4
143,500,832,643,647,638,641,0,0,0,0
144,0,830,430,668,665,671,1,4,4,4
144,500,831,640,640,660,651,0,0,0,0
145,0,862,425,672,667,662,1,4,4,4
145,500,858,649,638,637,635,0,0,0,0
146,0,837,437,667,664,667,1,4,4,4
146,500,828,643,644,640,637,0,0,0,0
147,0,832,433,671,665,668,1,4,4,4
147,500,833,645,633,639,636,0,0,0,0
148,0,836,426,668,667,665,1,4,4,4
148,500,834,646,634,638,637,0,0,0,0
149,0,836,438,668,663,667,1,4,4,4
149,500,829,640,646,635,639,0,0,0,0
150,0,834,432,679,675,671,1,4,4,4
150,500,779,596,581,581,603,0,0,0,0
151,0,834,389,608,604,604,1,4,4,4
151,500,866,620,582,580,582,0,0,0,0
152,0,835,392,643,603,608,1,4,4,4
152,500,853,582,583,619,579,0,0,0,0
153,0,834,391,609,606,605,1,4,4,4
153,500,834,590,581,583,576,0,0,0,0
154,0,802,425,609,606,607,1,4,4,4
154,500,847,648,671,640,642,0,0,0,0
155,0,807,392,610,601,645,1,4,4,4
155,500,836,582,580,581,577,0,0,0,0
156,0,838,392,609,608,607,1,4,4,4
156,500,822,634,579,581,578,0,0,0,0
157,0,853,392,609,642,610,1,4,4,4
157,500,836,588,582,582,615,0,0,0,0
158,0,838,390,611,605,604,1,4,4,4
158,500,921,586,583,582,580,0,0,0,0
159,0,819,392,645,606,612,1,4,4,4
159,500,837,586,582,615,582,0,0,0,0
160,0,817,400,614,602,604,1,4,4,4
160,500,864,589,585,584,580,0,0,0,0
161,0,837,408,609,607,600,1,4,4,4
161,500,838,590,615,582,575,0,0,0,0
162,0,853,394,604,606,643,1,4,4,4
162,500,808,588,581,577,583,0,0,0,0
163,0,874,428,673,665,668,1,4,4,4
163,500,818,593,581,581,580,0,0,0,0
164,0,840,389,646,666,606,1,4,4,4
164,500,838,646,640,643,637,0,0,0,0
165,0,843,393,616,603,611,1,4,4,4
165,500,791,598,583,582,575,0,0,0,0
166,0,813,391,611,604,606,1,4,4,4
166,500,817,590,619,583,585,0,0,0,0
167,0,832,433,667,668,674,1,4,4,4
167,500,799,666,663,658,663,0,0,0,0
168,0,825,401,609,605,612,1,4,4,4
168,500,790,592,582,580,577,0,0,0,0
169,0,823,398,616,609,604,1,4,4,4
169,500,840,590,577,582,590,0,0,0,0
170,0,835,394,607,606,610,1,4,4,4
170,500,815,585,585,575,579,0,0,0,0
171,0,813,404,616,608,608,1,4,4,4
171,500,827,656,639,663,636,0,0,0,0
172,0,838,434,674,666,673,1,4,4,4
172,500,820,657,643,636,641,0,0,0,0
173,0,854,430,669,662,666,1,4,4,4
173,500,823,649,644,641,634,0,0,0,0
174,0,808,390,645,604,608,1,4,4,4
174,500,817,589,579,585,579,0,0,0,0
175,0,838,427,673,668,668,1,4,4,4
175,500,848,646,642,636,641,0,0,0,0
176,0,836,431,670,667,667,1,4,4,4
176,500,816,655,641,641,631,0,0,0,0
177,0,827,430,674,667,667,1,4,4,4
177,500,825,649,636,654,641,0,0,0,0
178,0,825,429,667,665,673,1,4,4,4
178,500,843,648,640,637,643,0,0,0,0
179,0,784,401,611,601,605,1,4,4,4
179,500,821,591,585,580,583,0,0,0,0
180,0,804,394,608,604,612,1,4,4,4
180,500,816,587,638,613,587,0,0,0,0
181,0,816,398,612,602,609,1,4,4,4
181,500,818,659,645,640,639,0,0,0,0
182,0,851,426,677,668,665,1,5,5,5
182,500,840,653,641,644,635,0,0,0,0
183,0,835,393,611,606,650,1,5,5,5
183,500,824,588,582,580,579,0,0,0,0
184,0,817,401,614,604,610,1,5,5,5
184,500,801,591,586,583,579,0,0,0,0
185,0,804,391,608,646,610,1,5,5,5
185,500,789,595,580,582,581,0,0,0,0
186,0,846,395,608,610,616,1,5,5,5
186,500,804,616,601,605,663,0,0,0,0
187,0,802,402,620,606,608,1,5,5,5
187,500,798,592,581,582,587,0,0,0,0
188,0,836,392,609,607,610,1,5,5,5
188,500,857,643,643,635,635,0,0,0,0
189,0,820,402,613,607,613,1,5,5,5
189,500,843,584,587,581,578,0,0,0,0
190,0,841,467,616,609,609,1,5,5,5
190,500,826,601,580,583,580,0,0,0,0
191,0,841,395,609,606,608,1,5,5,5
191,500,835,592,582,578,583,0,0,0,0
192,0,836,393,612,613,612,1,5,5,5
192,500,835,586,582,583,616,0,0,0,0
193,0,841,388,611,608,604,1,5,5,5
193,500,839,593,583,584,584,0,0,0,0
194,0,836,396,614,610,612,1,5,5,5
194,500,840,585,586,583,581,0,0,0,0
195,0,836,393,613,611,614,1,5,5,5
195,500,840,588,581,582,582,0,0,0,0
196,0,819,424,614,607,611,1,5,5,5
196,500,773,588,589,579,586,0,0,0,0
197,0,819,401,615,607,612,1,5,5,5
197,500,792,583,584,581,575,0,0,0,0
198,0,886,390,615,610,606,1,5,5,5
198,500,787,587,586,582,582,0,0,0,0
199,0,800,391,610,611,611,1,5,5,5
199,500,787,589,581,579,584,0,0,0,0
200,0,797,389,615,607,613,1,5,5,5
200,500,793,589,579,581,578,0,0,0,0
201,0,786,392,609,614,610,1,5,5,5
201,500,793,589,580,580,581,0,0,0,0
202,0,822,389,613,606,612,1,5,5,5
202,500,806,590,585,581,579,0,0,0,0
203,0,802,387,645,609,610,1,5,5,5
203,500,782,586,583,580,586,0,0,0,0
204,0,783,393,612,603,615,1,5,5,5
204,500,803,588,582,576,577,0,0,0,0
205,0,818,387,620,604,605,1,5,5,5
205,500,751,589,584,587,581,0,0,0,0
206,0,810,390,611,610,607,1,5,5,5
206,500,783,587,580,578,579,0,0,0,0
207,0,774,395,610,609,611,1,5,5,5
207,500,815,651,646,636,639,0,0,0,0
208,0,785,430,673,666,678,1,5,5,5
208,500,781,587,581,583,578,0,0,0,0
209,0,784,392,613,606,607,1,5,5,5
209,500,806,591,585,578,580,0,0,0,0
210,0,806,389,614,608,614,1,5,5,5
210,500,818,608,582,582,584,0,0,0,0
211,0,808,389,612,611,607,1,5,5,5
211,500,800,589,582,581,584,0,0,0,0
212,0,804,392,612,611,611,1,5,5,5
212,500,802,585,586,580,583,0,0,0,0
213,0,837,427,675,667,675,1,5,5,5
213,500,832,654,643,641,634,0,0,0,0
214,0,821,425,672,671,666,1,5,5,5
214,500,832,653,639,643,637,0,0,0,0
215,0,810,430,666,671,670,1,5,5,5
215,500,800,645,640,635,644,0,0,0,0
216,0,783,394,609,606,612,1,5,5,5
216,500,816,587,584,582,583,0,0,0,0
217,0,812,432,676,666,671,1,5,5,5
217,500,788,648,650,638,641,0,0,0,0
218,0,810,429,676,668,675,1,5,5,5
218,500,811,640,642,635,636,0,0,0,0
219,0,798,389,614,610,612,1,5,5,5
219,500,792,594,580,580,581,0,0,0,0
220,0,829,430,673,668,669,1,5,5,5
220,500,830,671,661,664,664,0,0,0,0
221,0,821,427,672,664,676,1,5,5,5
221,500,826,641,640,636,630,0,0,0,0
222,0,813,430,673,669,669,1,5,5,5
222,500,831,671,658,660,660,0,0,0,0
223,0,813,429,676,670,669,1,5,5,5
223,500,820,649,639,642,638,0,0,0,0
224,0,826,432,678,671,680,1,6,6,6
224,500,838,669,667,661,658,0,0,0,0
225,0,825,431,673,671,679,1,6,6,6
225,500,829,646,641,635,640,0,0,0,0
226,0,833,425,684,668,673,1,6,6,6
