patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,25,9,8,8,20,0,0,0,0
0,500,20,20,26,9,9,0,0,0,0
1,0,2057,499,480,475,473,0,0,0,0
1,500,734,600,512,502,496,0,0,0,0
2,0,712,510,477,476,476,0,0,0,0
2,500,679,530,495,494,492,0,0,0,0
3,0,707,509,477,475,473,0,0,0,0
3,500,708,530,495,494,492,0,0,0,0
4,0,678,553,519,517,518,0,0,0,0
4,500,723,527,497,491,491,0,0,0,0
5,0,688,508,473,471,470,0,0,0,0
5,500,713,526,490,494,492,0,0,0,0
6,0,707,508,478,472,472,0,0,0,0
6,500,681,528,493,491,495,0,0,0,0
7,0,692,508,472,470,469,0,0,0,0
7,500,709,528,498,491,491,0,0,0,0
8,0,712,554,521,519,524,0,0,0,0
8,500,680,574,542,540,540,0,0,0,0
9,0,696,558,524,520,518,0,0,0,0
9,500,725,529,492,495,491,0,0,0,0
10,0,679,505,470,473,472,0,0,0,0
10,500,681,530,494,490,491,0,0,0,0
11,0,676,512,478,477,472,0,0,0,0
11,500,680,524,490,490,491,0,0,0,0
12,0,699,512,473,471,471,0,0,0,0
12,500,725,524,490,495,489,0,0,0,0
13,0,705,509,473,471,471,0,0,0,0
13,500,667,533,494,492,493,0,0,0,0
14,0,701,510,477,479,474,0,0,0,0
14,500,687,529,495,494,493,0,0,0,0
15,0,691,510,474,472,472,0,0,0,0
15,500,664,574,540,546,541,0,0,0,0
16,0,668,510,475,476,472,0,0,0,0
16,500,708,575,542,540,539,0,0,0,0
17,0,704,553,528,521,519,0,0,0,0
17,500,677,573,541,540,545,0,0,0,0
18,0,671,509,473,472,472,0,0,0,0
18,500,679,527,497,491,491,0,0,0,0
19,0,686,510,474,473,474,0,0,0,0
19,500,705,526,491,492,490,0,0,0,0
20,0,707,509,480,470,471,0,0,0,0
20,500,679,526,492,491,554,0,0,0,0
21,0,681,508,473,471,470,0,0,0,0
21,500,679,526,529,490,490,0,0,0,0
22,0,707,510,474,472,505,0,0,0,0
22,500,723,526,491,489,490,0,0,0,0
23,0,703,539,474,471,471,0,0,0,0
23,500,722,526,493,490,524,0,0,0,0
24,0,699,507,472,471,473,0,0,0,0
24,500,695,558,492,492,490,0,0,0,0
25,0,677,508,474,471,503,0,0,0,0
25,500,679,526,492,489,489,0,0,0,0
26,0,692,524,474,471,470,0,0,0,0
26,500,722,524,492,490,525,0,0,0,0
27,0,718,506,473,471,471,0,0,0,0
27,500,667,555,492,490,491,0,0,0,0
28,0,668,508,473,473,505,0,0,0,0
28,500,676,532,493,491,492,0,0,0,0
29,0,676,541,473,472,472,0,0,0,0
29,500,701,526,492,505,509,0,0,0,0
30,0,678,509,547,471,470,0,0,0,0
30,500,670,612,494,493,494,0,0,0,0
31,0,672,514,477,513,477,0,0,0,0
31,500,690,527,492,490,490,0,0,0,0
32,0,682,521,472,470,469,0,0,0,0
32,500,680,526,496,528,494,0,0,0,0
33,0,692,506,470,471,469,0,0,0,0
33,500,702,537,490,489,489,0,0,0,0
34,0,687,506,472,501,472,0,0,0,0
34,500,724,528,493,492,491,0,0,0,0
35,0,735,524,473,472,472,0,0,0,0
35,500,728,529,494,523,492,0,0,0,0
36,0,688,506,471,471,469,0,0,0,0
36,500,663,528,492,492,494,0,0,0,0
37,0,682,510,474,504,470,0,0,0,0
37,500,678,526,493,491,490,0,0,0,0
38,0,673,505,472,469,471,0,0,0,0
38,500,723,528,493,522,489,0,0,0,0
39,0,679,507,471,470,470,0,0,0,0
39,500,661,528,494,491,521,0,0,0,0
40,0,743,479,472,530,469,0,0,0,0
40,500,663,497,495,493,491,0,0,0,0
41,0,654,477,471,470,470,0,0,0,0
41,500,701,498,494,496,491,0,0,0,0
42,0,708,477,471,471,470,0,0,0,0
42,500,686,498,495,493,491,0,0,0,0
43,0,728,448,493,496,491,1,1,1,1
43,500,726,499,494,491,489,0,0,0,0
44,0,709,449,492,492,492,1,1,1,1
44,500,727,503,495,497,494,0,0,0,0
45,0,720,447,494,491,490,1,1,1,1
45,500,708,501,494,493,492,0,0,0,0
46,0,725,448,493,496,491,1,1,1,1
46,500,726,499,495,492,492,0,0,0,0
47,0,715,448,494,491,490,1,1,1,1
47,500,721,499,494,498,492,0,0,0,0
48,0,710,159,494,495,494,1,2,2,2
48,500,727,511,494,493,491,0,0,0,0
49,0,717,160,494,495,500,1,2,2,2
49,500,728,500,494,494,491,0,0,0,0
50,0,721,187,522,494,494,1,2,2,2
50,500,733,499,494,496,498,0,0,0,0
51,0,732,160,494,495,495,1,2,2,2
51,500,726,529,499,493,492,0,0,0,0
52,0,717,185,495,496,495,1,2,2,2
52,500,720,526,494,492,491,0,0,0,0
53,0,757,175,528,514,513,1,3,3,3
53,500,754,523,493,491,490,0,0,0,0
54,0,760,183,513,512,512,1,3,3,3
54,500,731,523,498,492,490,0,0,0,0
55,0,753,183,511,513,513,1,3,3,3
55,500,733,497,493,490,489,0,0,0,0
56,0,744,158,511,517,514,1,3,3,3
56,500,749,525,493,492,491,0,0,0,0
57,0,734,184,512,512,513,1,3,3,3
57,500,749,524,494,497,493,0,0,0,0
58,0,754,175,562,561,561,1,4,4,4
58,500,744,523,494,493,493,0,0,0,0
59,0,745,181,509,514,510,1,4,4,4
59,500,767,523,494,493,492,0,0,0,0
60,0,763,159,508,508,506,1,4,4,4
60,500,759,501,497,499,495,0,0,0,0
61,0,746,186,511,508,513,1,4,4,4
61,500,750,517,493,491,490,0,0,0,0
62,0,770,184,508,510,514,1,4,4,4
62,500,746,498,493,490,493,0,0,0,0
63,0,751,160,519,512,510,1,4,4,4
63,500,765,523,497,495,496,0,0,0,0
64,0,748,178,509,511,509,1,4,4,4
64,500,727,521,498,492,491,0,0,0,0
65,0,767,182,509,510,510,1,4,4,4
65,500,768,497,492,491,490,0,0,0,0
66,0,743,160,516,513,513,1,4,4,4
66,500,767,523,495,491,489,0,0,0,0
67,0,767,160,509,511,510,1,4,4,4
67,500,734,496,497,491,490,0,0,0,0
68,0,765,185,508,509,508,1,4,4,4
68,500,771,516,492,491,490,0,0,0,0
69,0,764,181,508,513,509,1,4,4,4
69,500,755,497,492,490,489,0,0,0,0
70,0,751,184,510,512,508,1,4,4,4
70,500,771,520,492,495,490,0,0,0,0
71,0,772,180,508,510,509,1,4,4,4
71,500,760,497,492,491,491,0,0,0,0
72,0,746,185,508,530,522,1,4,4,4
72,500,750,521,491,491,491,0,0,0,0
73,0,754,180,508,509,510,1,4,4,4
73,500,769,522,493,496,494,0,0,0,0
74,0,754,176,522,510,508,1,4,4,4
74,500,747,530,492,490,489,0,0,0,0
75,0,770,185,512,512,513,1,4,4,4
75,500,750,527,492,493,492,0,0,0,0
76,0,752,205,566,509,508,1,4,4,4
76,500,768,522,491,490,500,0,0,0,0
77,0,762,159,511,509,508,1,4,4,4
77,500,719,524,491,489,488,0,0,0,0
78,0,749,181,509,509,512,1,4,4,4
78,500,748,520,491,490,489,0,0,0,0
79,0,746,179,512,510,508,1,4,4,4
79,500,750,523,493,492,493,0,0,0,0
80,0,752,182,508,509,508,1,4,4,4
80,500,746,546,546,540,539,0,0,0,0
81,0,739,182,509,509,507,1,4,4,4
81,500,735,496,490,490,489,0,0,0,0
82,0,719,159,512,510,507,1,4,4,4
82,500,756,495,490,492,490,0,0,0,0
83,0,734,160,509,508,508,1,4,4,4
83,500,722,496,494,497,490,0,0,0,0
84,0,718,159,509,509,509,1,4,4,4
84,500,745,497,491,494,493,0,0,0,0
85,0,730,161,511,513,511,1,4,4,4
85,500,742,498,491,491,490,0,0,0,0
86,0,750,160,508,509,508,1,4,4,4
86,500,742,497,492,490,493,0,0,0,0
87,0,745,158,506,507,508,1,4,4,4
87,500,712,502,492,492,491,0,0,0,0
88,0,750,160,509,507,512,1,4,4,4
88,500,725,497,491,491,490,0,0,0,0
89,0,724,159,512,508,507,1,4,4,4
89,500,738,497,492,490,489,0,0,0,0
90,0,707,159,507,508,509,1,4,4,4
90,500,764,496,494,491,490,0,0,0,0
91,0,738,159,522,521,521,1,5,5,5
91,500,761,497,491,490,488,0,0,0,0
92,0,762,160,527,532,526,1,5,5,5
92,500,743,496,491,490,488,0,0,0,0
93,0,769,161,525,526,524,1,5,5,5
93,500,780,496,491,494,493,0,0,0,0
94,0,762,159,522,521,522,1,5,5,5
94,500,735,504,492,490,488,0,0,0,0
95,0,761,159,521,522,527,1,5,5,5
95,500,762,498,492,490,489,0,0,0,0
96,0,740,163,522,523,522,1,5,5,5
96,500,735,496,492,490,493,0,0,0,0
97,0,763,159,520,521,522,1,5,5,5
97,500,714,500,490,489,490,0,0,0,0
98,0,717,159,521,523,524,1,5,5,5
98,500,715,497,490,489,490,0,0,0,0
99,0,760,159,528,526,524,1,5,5,5
99,500,731,497,494,490,489,0,0,0,0
100,0,726,160,524,526,524,1,6,6,6
100,500,761,496,496,491,489,0,0,0,0
101,0,760,157,525,526,525,1,6,6,6
101,500,789,499,491,491,490,0,0,0,0
102,0,761,160,526,532,527,1,6,6,6
102,500,763,497,493,490,490,0,0,0,0
103,0,759,159,525,527,526,1,6,6,6
103,500,788,497,491,494,490,0,0,0,0
104,0,728,159,525,525,525,1,6,6,6
104,500,769,496,491,488,489,0,0,0,0
105,0,768,160,525,531,528,1,6,6,6
105,500,789,495,490,489,489,0,0,0,0
106,0,767,159,527,526,525,1,6,6,6
106,500,760,497,491,493,491,0,0,0,0
107,0,760,158,524,525,524,1,6,6,6
107,500,761,500,491,490,490,0,0,0,0
108,0,761,159,523,525,530,1,6,6,6
108,500,744,496,492,489,490,0,0,0,0
109,0,760,191,525,526,525,1,6,6,6
109,500,777,498,492,495,492,0,0,0,0
110,0,764,159,525,526,526,1,6,6,6
110,500,759,498,491,492,493,0,0,0,0
111,0,745,160,527,526,530,1,6,6,6
111,500,742,493,488,488,488,0,0,0,0
112,0,760,158,529,527,525,1,6,6,6
112,500,765,497,491,490,494,0,0,0,0
113,0,762,159,525,525,525,1,6,6,6
113,500,782,502,493,490,490,0,0,0,0
114,0,724,158,525,526,525,1,6,6,6
114,500,725,497,492,488,491,0,0,0,0
115,0,760,158,528,527,525,1,6,6,6
115,500,759,497,492,490,490,0,0,0,0
116,0,770,160,525,526,526,1,6,6,6
116,500,716,497,495,491,491,0,0,0,0
117,0,717,158,526,526,527,1,6,6,6
117,500,748,496,491,489,488,0,0,0,0
118,0,726,183,524,530,525,1,6,6,6
118,500,707,514,490,489,488,0,0,0,0
119,0,712,180,525,525,525,1,6,6,6
119,500,704,517,490,494,489,0,0,0,0
120,0,710,181,527,528,527,1,6,6,6
120,500,703,527,492,490,490,0,0,0,0
121,0,709,182,525,527,529,1,6,6,6
121,500,705,518,492,491,490,0,0,0,0
122,0,708,180,531,529,527,1,6,6,6
122,500,705,523,492,489,494,0,0,0,0
123,0,711,179,527,526,526,1,6,6,6
123,500,703,519,529,491,555,0,0,0,0
124,0,731,174,589,590,594,1,7,7,7
124,500,703,580,491,490,489,0,0,0,0
125,0,689,158,539,535,533,1,7,7,7
125,500,773,530,565,490,494,0,0,0,0
126,0,788,190,535,535,534,1,7,7,7
126,500,772,561,494,491,491,0,0,0,0
127,0,739,189,534,535,539,1,7,7,7
