patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,14,21,9,8,20,0,0,0,0
0,500,9,23,12,9,9,0,0,0,0
1,0,638,113,111,101,88,0,0,0,0
1,500,154,208,165,124,108,0,0,0,0
2,0,156,161,136,117,98,0,0,0,0
2,500,152,242,140,118,106,0,0,0,0
3,0,164,207,117,102,87,0,0,0,0
3,500,164,166,171,106,105,0,0,0,0
4,0,147,166,143,99,101,0,0,0,0
4,500,177,200,152,118,133,0,0,0,0
5,0,147,165,140,100,102,0,0,0,0
5,500,143,194,160,119,119,0,0,0,0
6,0,147,164,143,100,114,0,0,0,0
6,500,128,189,151,128,123,0,0,0,0
7,0,148,187,131,98,104,0,0,0,0
7,500,134,193,152,119,133,0,0,0,0
8,0,146,185,131,98,113,0,0,0,0
8,500,143,208,138,119,133,0,0,0,0
9,0,147,178,142,99,114,0,0,0,0
9,500,152,222,119,106,107,0,0,0,0
10,0,132,187,117,92,87,0,0,0,0
10,500,140,232,121,106,105,0,0,0,0
11,0,130,185,144,97,125,0,0,0,0
11,500,140,230,141,122,106,0,0,0,0
12,0,181,155,132,102,87,0,0,0,0
12,500,162,218,134,119,107,0,0,0,0
13,0,167,184,134,118,101,0,0,0,0
13,500,154,216,139,122,131,0,0,0,0
14,0,144,177,132,103,101,0,0,0,0
14,500,176,188,138,117,133,0,0,0,0
15,0,145,186,118,99,101,0,0,0,0
15,500,169,223,141,119,166,0,0,0,0
16,0,166,157,132,102,102,0,0,0,0
16,500,176,198,162,119,120,0,0,0,0
17,0,132,158,141,103,98,0,0,0,0
17,500,159,209,159,121,116,0,0,0,0
18,0,131,165,132,101,86,0,0,0,0
18,500,176,192,150,105,132,0,0,0,0
19,0,145,156,140,101,103,0,0,0,0
19,500,145,194,151,121,118,0,0,0,0
20,0,145,187,129,110,102,0,0,0,0
20,500,149,208,146,124,118,0,0,0,0
21,0,147,165,142,99,100,0,0,0,0
21,500,152,188,138,118,106,0,0,0,0
22,0,147,176,141,99,101,0,0,0,0
22,500,168,209,158,107,119,0,0,0,0
23,0,138,152,140,102,87,0,0,0,0
23,500,147,195,160,106,120,0,0,0,0
24,0,180,175,128,107,101,0,0,0,0
24,500,157,205,146,106,116,0,0,0,0
25,0,146,188,130,102,97,0,0,0,0
25,500,166,218,147,116,124,0,0,0,0
26,0,147,175,128,101,102,0,0,0,0
26,500,159,208,147,107,119,0,0,0,0
27,0,181,149,140,102,99,0,0,0,0
27,500,180,196,146,119,119,0,0,0,0
28,0,146,175,132,99,104,0,0,0,0
28,500,178,211,146,120,120,0,0,0,0
29,0,146,154,139,100,103,0,0,0,0
29,500,145,186,147,119,123,0,0,0,0
30,0,146,163,131,99,113,0,0,0,0
30,500,145,185,159,119,119,0,0,0,0
31,0,148,175,128,100,103,0,0,0,0
31,500,144,184,160,120,118,0,0,0,0
32,0,146,174,127,99,103,0,0,0,0
32,500,143,205,166,133,117,0,0,0,0
33,0,144,163,140,99,113,0,0,0,0
33,500,145,208,146,122,118,0,0,0,0
34,0,148,174,128,98,114,0,0,0,0
34,500,146,207,146,119,120,0,0,0,0
35,0,146,174,131,99,114,0,0,0,0
35,500,145,206,148,120,120,0,0,0,0
36,0,147,173,127,100,101,0,0,0,0
36,500,158,207,146,121,119,0,0,0,0
37,0,147,153,138,100,103,0,0,0,0
37,500,149,194,147,120,118,0,0,0,0
38,0,145,174,127,100,144,0,0,0,0
38,500,146,197,147,120,120,0,0,0,0
39,0,148,164,131,99,114,0,0,0,0
39,500,146,206,147,120,119,0,0,0,0
40,0,146,172,129,99,113,0,0,0,0
40,500,148,205,147,117,121,0,0,0,0
41,0,147,189,125,98,113,0,0,0,0
41,500,145,208,146,106,132,0,0,0,0
42,0,135,185,130,101,101,0,0,0,0
42,500,157,206,147,120,117,0,0,0,0
43,0,146,173,129,110,103,0,0,0,0
43,500,153,220,146,122,116,0,0,0,0
44,0,150,164,129,101,113,0,0,0,0
44,500,144,196,147,106,106,0,0,0,0
45,0,148,177,128,99,98,0,0,0,0
45,500,179,216,135,117,122,0,0,0,0
46,0,147,173,128,101,87,0,0,0,0
46,500,144,205,147,137,133,0,0,0,0
47,0,145,174,128,101,114,0,0,0,0
47,500,145,205,147,106,132,0,0,0,0
48,0,147,173,127,102,99,0,0,0,0
48,500,151,218,148,119,119,0,0,0,0
49,0,147,174,129,99,102,0,0,0,0
49,500,144,222,152,116,123,0,0,0,0
50,0,145,173,128,102,101,0,0,0,0
50,500,155,205,147,121,117,0,0,0,0
51,0,145,153,139,101,100,0,0,0,0
51,500,156,194,158,119,119,0,0,0,0
52,0,144,175,128,99,101,0,0,0,0
52,500,160,194,159,119,119,0,0,0,0
53,0,150,143,141,104,102,1,1,1,1
53,500,159,214,107,106,106,0,0,0,0
54,0,148,142,125,88,87,1,1,1,1
54,500,147,214,108,105,106,0,0,0,0
55,0,148,141,137,105,137,1,1,1,1
55,500,137,184,149,106,131,0,0,0,0
56,0,148,142,142,102,88,1,1,1,1
56,500,136,206,146,105,132,0,0,0,0
57,0,149,122,153,103,100,1,1,1,1
57,500,159,203,144,105,132,0,0,0,0
58,0,148,141,143,107,103,1,1,1,1
58,500,159,206,146,105,132,0,0,0,0
59,0,149,141,142,105,89,1,1,1,1
59,500,155,205,135,117,122,0,0,0,0
60,0,168,154,130,102,101,1,1,1,1
60,500,159,215,136,107,132,0,0,0,0
61,0,150,160,153,103,103,1,1,1,1
61,500,157,167,173,106,132,0,0,0,0
62,0,171,141,148,89,90,1,1,1,1
62,500,184,178,159,106,106,0,0,0,0
63,0,169,142,144,101,89,1,1,1,1
63,500,181,197,159,107,107,0,0,0,0
64,0,161,142,145,100,89,1,1,1,1
64,500,164,159,174,117,106,0,0,0,0
65,0,131,98,150,106,89,1,1,1,1
65,500,129,152,177,118,105,0,0,0,0
66,0,135,96,152,130,97,1,1,1,1
66,500,145,157,164,120,107,0,0,0,0
67,0,169,111,114,128,89,1,1,1,1
67,500,188,194,135,118,118,0,0,0,0
68,0,169,134,124,101,114,1,1,1,1
68,500,137,195,118,117,131,0,0,0,0
69,0,182,127,118,98,98,1,1,1,1
69,500,168,181,129,131,134,0,0,0,0
70,0,137,133,131,98,98,1,1,1,1
70,500,135,194,136,107,133,0,0,0,0
71,0,168,133,130,102,88,1,1,1,1
71,500,167,193,128,116,129,0,0,0,0
72,0,150,120,122,97,98,1,1,1,1
72,500,180,177,122,107,136,0,0,0,0
73,0,152,123,132,104,101,1,1,1,1
73,500,181,194,129,129,130,0,0,0,0
74,0,158,131,128,97,111,1,1,1,1
74,500,149,184,123,118,119,0,0,0,0
75,0,146,133,131,102,103,1,1,1,1
75,500,132,192,148,123,119,0,0,0,0
76,0,146,133,131,102,114,1,1,1,1
76,500,166,195,135,119,118,0,0,0,0
77,0,169,133,130,102,100,1,1,1,1
77,500,177,185,118,130,129,0,0,0,0
78,0,184,117,118,98,123,1,1,1,1
78,500,135,193,142,121,119,0,0,0,0
79,0,168,134,131,103,104,1,1,1,1
79,500,158,194,135,118,120,0,0,0,0
80,0,147,122,131,102,101,1,1,1,1
80,500,156,194,136,117,120,0,0,0,0
81,0,147,134,132,103,103,1,1,1,1
81,500,156,222,146,149,119,0,0,0,0
82,0,151,132,130,102,101,1,1,1,1
82,500,180,185,145,120,119,0,0,0,0
83,0,148,133,131,103,101,1,1,1,1
83,500,158,195,136,116,123,0,0,0,0
84,0,168,131,131,103,103,1,1,1,1
84,500,141,198,159,119,124,0,0,0,0
85,0,137,121,133,103,103,1,1,1,1
85,500,168,163,160,117,122,0,0,0,0
86,0,134,121,124,110,111,1,1,1,1
86,500,135,162,156,129,130,0,0,0,0
87,0,128,132,154,88,107,1,1,1,1
87,500,150,187,160,107,136,0,0,0,0
88,0,149,121,144,103,103,1,1,1,1
88,500,177,175,159,116,121,0,0,0,0
89,0,148,141,140,99,114,1,1,1,1
89,500,167,207,145,107,136,0,0,0,0
90,0,147,121,144,120,115,1,1,1,1
90,500,145,173,169,117,120,0,0,0,0
91,0,144,140,142,101,114,1,1,1,1
91,500,145,205,145,121,116,0,0,0,0
