patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,25,9,9,9,14,0,0,0,0
0,500,20,20,20,9,9,0,0,0,0
1,0,957,134,118,115,113,0,0,0,0
1,500,201,307,160,168,134,0,0,0,0
2,0,192,161,164,130,115,0,0,0,0
2,500,193,198,180,147,173,0,0,0,0
3,0,186,170,160,116,115,0,0,0,0
3,500,212,197,182,134,158,0,0,0,0
4,0,191,191,152,115,130,0,0,0,0
4,500,201,211,170,144,146,0,0,0,0
5,0,189,184,150,123,130,0,0,0,0
5,500,188,223,148,157,131,0,0,0,0
6,0,190,194,139,128,126,0,0,0,0
6,500,190,219,160,158,133,0,0,0,0
7,0,201,204,130,129,126,0,0,0,0
7,500,194,223,147,159,134,0,0,0,0
8,0,193,193,139,128,127,0,0,0,0
8,500,189,222,147,158,132,0,0,0,0
9,0,197,193,141,128,127,0,0,0,0
9,500,194,222,146,158,132,0,0,0,0
10,0,191,194,140,129,124,0,0,0,0
10,500,191,222,147,158,132,0,0,0,0
11,0,193,195,140,131,128,0,0,0,0
11,500,190,222,147,159,132,0,0,0,0
12,0,190,194,140,130,125,0,0,0,0
12,500,189,224,147,158,131,0,0,0,0
13,0,190,196,140,127,127,0,0,0,0
13,500,188,214,157,162,134,0,0,0,0
14,0,191,195,141,127,128,0,0,0,0
14,500,191,221,147,159,132,0,0,0,0
15,0,193,193,140,127,126,0,0,0,0
15,500,191,222,146,158,133,0,0,0,0
16,0,190,195,144,129,127,0,0,0,0
16,500,189,223,149,160,133,0,0,0,0
17,0,191,194,140,128,127,0,0,0,0
17,500,188,222,147,158,132,0,0,0,0
18,0,192,194,140,129,126,0,0,0,0
18,500,189,227,149,159,131,0,0,0,0
19,0,190,195,140,130,124,0,0,0,0
19,500,192,214,158,159,132,0,0,0,0
20,0,188,194,140,128,126,0,0,0,0
20,500,190,222,147,157,131,0,0,0,0
21,0,187,200,140,126,128,0,0,0,0
21,500,188,224,147,157,132,0,0,0,0
22,0,190,195,141,128,127,0,0,0,0
22,500,190,223,146,158,131,0,0,0,0
23,0,189,193,139,126,127,0,0,0,0
23,500,192,223,147,132,158,0,0,0,0
24,0,190,194,140,114,129,0,0,0,0
24,500,200,221,147,132,158,0,0,0,0
25,0,189,195,140,114,140,0,0,0,0
25,500,188,222,147,158,135,0,0,0,0
26,0,193,195,142,115,141,0,0,0,0
26,500,189,223,147,132,158,0,0,0,0
27,0,189,186,152,114,125,0,0,0,0
27,500,202,224,148,146,142,0,0,0,0
28,0,189,195,140,130,120,0,0,0,0
28,500,188,223,147,158,131,0,0,0,0
29,0,192,195,140,126,127,0,0,0,0
29,500,193,222,146,158,131,0,0,0,0
30,0,193,192,140,128,126,0,0,0,0
30,500,195,222,146,163,132,0,0,0,0
31,0,193,166,116,115,113,0,0,0,0
31,500,194,185,132,131,132,0,0,0,0
32,0,193,163,127,126,125,0,0,0,0
32,500,180,194,187,132,143,0,0,0,0
33,0,181,186,152,132,131,0,0,0,0
33,500,190,210,172,147,147,0,0,0,0
34,0,189,188,154,114,144,0,0,0,0
34,500,189,214,158,158,131,0,0,0,0
35,0,192,167,151,126,129,0,0,0,0
35,500,192,196,163,159,133,0,0,0,0
36,0,188,154,164,124,130,0,0,0,0
36,500,187,175,183,147,144,0,0,0,0
37,0,189,194,141,128,127,0,0,0,0
37,500,189,222,148,158,132,0,0,0,0
38,0,194,192,143,127,126,0,0,0,0
38,500,194,223,146,158,131,0,0,0,0
39,0,193,198,139,128,126,0,0,0,0
39,500,189,223,148,159,134,0,0,0,0
40,0,190,198,139,129,125,0,0,0,0
40,500,188,229,148,158,131,0,0,0,0
41,0,189,194,140,130,124,0,0,0,0
41,500,189,223,148,159,132,0,0,0,0
42,0,197,194,140,128,127,0,0,0,0
42,500,190,224,147,158,133,0,0,0,0
43,0,193,195,140,128,126,0,0,0,0
43,500,188,223,147,158,132,0,0,0,0
44,0,191,194,140,140,114,0,0,0,0
44,500,189,221,148,144,146,0,0,0,0
45,0,191,194,141,126,130,0,0,0,0
45,500,196,222,147,158,132,0,0,0,0
46,0,195,195,140,128,128,0,0,0,0
46,500,189,198,158,159,133,0,0,0,0
47,0,191,167,151,129,127,0,0,0,0
47,500,190,197,158,158,145,0,0,0,0
48,0,189,156,165,129,128,0,0,0,0
48,500,189,196,158,158,132,0,0,0,0
49,0,189,156,165,130,132,0,0,0,0
49,500,190,188,170,163,132,0,0,0,0
50,0,191,167,152,127,139,0,0,0,0
50,500,190,187,168,161,131,0,0,0,0
51,0,189,154,166,114,140,0,0,0,0
51,500,187,195,147,157,132,0,0,0,0
52,0,171,173,167,125,130,0,0,0,0
52,500,195,223,147,162,132,0,0,0,0
53,0,187,156,167,114,140,0,0,0,0
53,500,188,222,147,158,132,0,0,0,0
54,0,190,194,140,128,127,0,0,0,0
54,500,189,199,162,153,132,0,0,0,0
55,0,194,134,154,147,142,1,1,1,1
55,500,194,214,159,159,132,0,0,0,0
56,0,188,134,167,114,140,1,1,1,1
56,500,188,224,147,157,132,0,0,0,0
57,0,191,134,164,125,130,1,1,1,1
57,500,188,224,154,158,131,0,0,0,0
58,0,189,134,165,113,139,1,1,1,1
58,500,187,212,158,158,132,0,0,0,0
59,0,190,133,165,114,140,1,1,1,1
59,500,189,223,148,159,132,0,0,0,0
60,0,191,133,169,127,128,1,1,1,1
60,500,189,209,171,148,147,0,0,0,0
61,0,191,137,159,127,144,1,1,1,1
61,500,188,211,170,151,144,0,0,0,0
62,0,191,189,154,127,132,0,0,0,0
62,500,191,199,180,160,156,0,0,0,0
63,0,193,188,132,127,127,0,0,0,0
63,500,190,227,147,159,133,0,0,0,0
64,0,192,194,140,128,127,0,0,0,0
64,500,189,226,148,159,132,0,0,0,0
65,0,194,196,141,129,128,0,0,0,0
65,500,193,209,169,159,133,0,0,0,0
66,0,191,195,141,130,127,0,0,0,0
66,500,197,224,147,160,133,0,0,0,0
67,0,192,193,141,129,128,0,0,0,0
67,500,204,199,172,149,133,0,0,0,0
68,0,191,135,165,116,140,1,1,1,1
68,500,190,223,147,158,132,0,0,0,0
69,0,190,194,141,129,126,0,0,0,0
69,500,190,222,147,148,147,0,0,0,0
70,0,191,197,140,128,127,0,0,0,0
70,500,190,221,146,158,132,0,0,0,0
71,0,196,194,141,129,127,0,0,0,0
71,500,188,222,148,158,133,0,0,0,0
72,0,189,194,140,134,127,0,0,0,0
72,500,191,220,147,158,132,0,0,0,0
73,0,204,202,129,129,125,0,0,0,0
73,500,193,222,145,158,132,0,0,0,0
74,0,191,194,140,128,126,0,0,0,0
74,500,187,222,152,159,133,0,0,0,0
75,0,192,169,116,114,114,0,0,0,0
75,500,190,187,134,132,133,0,0,0,0
76,0,194,168,117,115,115,0,0,0,0
76,500,197,195,188,133,144,0,0,0,0
77,0,210,192,148,157,116,0,0,0,0
77,500,191,216,159,158,133,0,0,0,0
78,0,193,194,140,128,127,0,0,0,0
78,500,190,214,157,158,132,0,0,0,0
79,0,189,187,150,130,126,0,0,0,0
79,500,192,229,148,159,133,0,0,0,0
80,0,190,186,151,129,127,0,0,0,0
80,500,189,224,147,158,132,0,0,0,0
81,0,189,194,141,129,126,0,0,0,0
81,500,189,223,148,158,133,0,0,0,0
82,0,193,196,141,129,125,0,0,0,0
82,500,188,214,159,148,142,0,0,0,0
83,0,192,195,140,128,126,0,0,0,0
83,500,190,225,148,158,132,0,0,0,0
84,0,188,134,164,113,139,1,1,1,1
84,500,192,210,169,158,132,0,0,0,0
85,0,189,115,178,124,140,1,1,1,1
85,500,187,207,167,159,132,0,0,0,0
86,0,191,115,157,126,140,1,1,1,1
86,500,188,175,168,157,131,0,0,0,0
87,0,193,136,158,124,139,1,1,1,1
87,500,188,213,158,158,132,0,0,0,0
88,0,189,132,166,114,140,1,1,1,1
88,500,188,213,148,159,131,0,0,0,0
89,0,189,133,164,114,139,1,1,1,1
89,500,190,216,158,159,132,0,0,0,0
90,0,187,133,165,124,130,1,1,1,1
90,500,188,222,146,158,132,0,0,0,0
91,0,188,134,167,115,140,1,1,1,1
91,500,187,223,147,158,134,0,0,0,0
92,0,189,133,166,114,140,1,1,1,1
92,500,188,222,147,158,131,0,0,0,0
93,0,187,133,164,113,139,1,1,1,1
93,500,188,214,158,158,132,0,0,0,0
94,0,191,135,165,124,130,1,1,1,1
94,500,194,222,148,158,133,0,0,0,0
95,0,190,133,166,114,140,1,1,1,1
95,500,191,222,148,159,132,0,0,0,0
96,0,195,134,165,127,128,1,1,1,1
96,500,188,222,146,158,138,0,0,0,0
97,0,193,133,166,114,140,1,1,1,1
97,500,193,222,146,157,132,0,0,0,0
98,0,190,195,140,127,129,0,0,0,0
98,500,189,213,157,158,132,0,0,0,0
99,0,192,195,140,131,129,0,0,0,0
99,500,192,223,153,158,133,0,0,0,0
100,0,192,193,141,131,126,0,0,0,0
100,500,190,222,147,158,132,0,0,0,0
101,0,191,195,141,128,127,0,0,0,0
101,500,189,223,152,160,132,0,0,0,0
102,0,190,186,151,128,127,0,0,0,0
102,500,189,225,147,159,132,0,0,0,0
103,0,191,194,141,127,128,0,0,0,0
103,500,189,223,146,158,131,0,0,0,0
104,0,190,188,152,131,124,0,0,0,0
104,500,195,215,159,159,132,0,0,0,0
105,0,192,156,165,113,142,0,0,0,0
105,500,189,189,169,160,132,0,0,0,0
106,0,191,175,152,114,141,0,0,0,0
106,500,188,193,189,170,145,0,0,0,0
107,0,183,166,150,138,139,0,0,0,0
107,500,181,222,147,160,132,0,0,0,0
108,0,189,195,140,126,128,0,0,0,0
108,500,189,223,148,158,131,0,0,0,0
109,0,193,176,163,114,140,0,0,0,0
109,500,191,222,147,158,131,0,0,0,0
110,0,190,186,150,130,126,0,0,0,0
110,500,190,223,148,158,133,0,0,0,0
111,0,189,196,142,129,127,0,0,0,0
111,500,191,223,147,158,133,0,0,0,0
112,0,188,195,141,127,128,0,0,0,0
112,500,189,213,158,159,132,0,0,0,0
113,0,189,195,140,130,126,0,0,0,0
113,500,188,222,146,161,134,0,0,0,0
114,0,190,186,151,128,128,0,0,0,0
114,500,189,224,148,160,133,0,0,0,0
115,0,192,195,140,129,131,0,0,0,0
115,500,189,209,173,145,151,0,0,0,0
116,0,190,178,173,116,143,0,0,0,0
116,500,189,205,168,148,144,0,0,0,0
117,0,191,186,151,126,129,0,0,0,0
117,500,188,223,148,159,133,0,0,0,0
118,0,191,194,140,127,129,0,0,0,0
118,500,193,226,149,158,132,0,0,0,0
119,0,197,172,117,115,115,0,0,0,0
119,500,189,195,135,133,133,0,0,0,0
120,0,190,173,117,114,114,0,0,0,0
120,500,188,186,193,149,131,0,0,0,0
121,0,192,175,169,127,140,0,0,0,0
121,500,190,196,179,171,146,0,0,0,0
122,0,178,122,153,126,140,1,1,1,1
122,500,187,206,173,147,143,0,0,0,0
123,0,186,175,160,126,151,0,0,0,0
123,500,178,191,172,172,146,0,0,0,0
124,0,179,176,139,138,139,0,0,0,0
