patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,26,10,8,8,20,0,0,0,0
0,500,20,20,20,18,19,0,0,0,0
1,0,982,224,195,193,191,0,0,0,0
1,500,296,347,233,228,211,0,0,0,0
2,0,339,279,190,221,191,0,0,0,0
2,500,313,327,211,241,210,0,0,0,0
3,0,338,287,192,221,190,0,0,0,0
3,500,286,316,209,235,209,0,0,0,0
4,0,314,266,205,205,190,0,0,0,0
4,500,352,275,224,222,209,0,0,0,0
5,0,314,284,191,218,190,0,0,0,0
5,500,352,275,224,226,209,0,0,0,0
6,0,341,274,191,216,188,0,0,0,0
6,500,345,278,239,212,212,0,0,0,0
7,0,310,286,192,216,195,0,0,0,0
7,500,323,289,224,221,209,0,0,0,0
8,0,323,270,202,204,190,0,0,0,0
8,500,325,286,221,220,207,0,0,0,0
9,0,316,285,189,214,188,0,0,0,0
9,500,341,274,233,208,207,0,0,0,0
10,0,340,269,189,215,190,0,0,0,0
10,500,339,293,225,219,209,0,0,0,0
11,0,307,268,190,216,190,0,0,0,0
11,500,323,285,221,221,208,0,0,0,0
12,0,320,269,194,217,189,0,0,0,0
12,500,294,288,218,223,207,0,0,0,0
13,0,338,255,188,204,187,0,0,0,0
13,500,320,284,222,219,212,0,0,0,0
14,0,292,282,189,215,188,0,0,0,0
14,500,331,275,222,220,207,0,0,0,0
15,0,332,267,202,203,188,0,0,0,0
15,500,296,304,208,234,207,0,0,0,0
16,0,302,265,189,214,188,0,0,0,0
16,500,332,274,223,222,209,0,0,0,0
17,0,313,269,202,203,190,0,0,0,0
17,500,312,298,220,221,207,0,0,0,0
18,0,354,190,189,188,187,0,0,0,0
18,500,310,305,242,241,207,0,0,0,0
19,0,305,279,189,215,188,0,0,0,0
19,500,318,283,220,222,208,0,0,0,0
20,0,320,263,199,204,192,0,0,0,0
20,500,339,273,220,221,206,0,0,0,0
21,0,350,252,200,201,188,0,0,0,0
21,500,320,286,209,235,209,0,0,0,0
22,0,327,266,203,201,189,0,0,0,0
22,500,320,285,221,221,207,0,0,0,0
23,0,309,257,200,203,189,0,0,0,0
23,500,321,288,219,221,207,0,0,0,0
24,0,341,245,188,215,188,0,0,0,0
24,500,320,272,220,221,208,0,0,0,0
25,0,309,254,202,206,189,0,0,0,0
25,500,328,273,220,221,208,0,0,0,0
26,0,309,252,201,202,188,0,0,0,0
26,500,330,269,220,222,206,0,0,0,0
27,0,344,238,202,201,188,0,0,0,0
27,500,348,273,208,233,207,0,0,0,0
28,0,310,253,202,201,188,0,0,0,0
28,500,360,266,220,221,207,0,0,0,0
29,0,341,249,203,200,188,0,0,0,0
29,500,330,273,220,221,206,0,0,0,0
30,0,343,254,208,200,188,0,0,0,0
30,500,313,301,221,221,207,0,0,0,0
31,0,351,256,214,188,188,0,0,0,0
31,500,312,300,233,210,209,0,0,0,0
32,0,374,243,204,200,189,0,0,0,0
32,500,315,299,220,219,206,0,0,0,0
33,0,362,242,202,200,188,0,0,0,0
33,500,312,302,224,220,210,0,0,0,0
34,0,323,267,202,201,188,0,0,0,0
34,500,310,289,223,218,207,0,0,0,0
35,0,348,237,202,201,188,0,0,0,0
35,500,312,291,226,218,207,0,0,0,0
36,0,346,242,215,189,188,0,0,0,0
36,500,309,298,258,229,229,0,0,0,0
37,0,329,256,215,188,187,0,0,0,0
37,500,322,285,233,209,207,0,0,0,0
38,0,322,247,214,191,189,0,0,0,0
38,500,311,298,235,207,207,0,0,0,0
39,0,344,244,215,189,188,0,0,0,0
39,500,311,301,234,208,214,0,0,0,0
40,0,324,268,216,187,188,0,0,0,0
40,500,351,274,233,209,207,0,0,0,0
41,0,313,282,215,189,190,0,0,0,0
41,500,359,241,237,209,208,0,0,0,0
42,0,325,268,215,188,188,0,0,0,0
42,500,342,286,225,209,209,0,0,0,0
43,0,323,273,218,189,187,0,0,0,0
43,500,343,274,234,208,208,0,0,0,0
44,0,1229,231,233,233,237,1,1,1,1
44,500,408,295,250,251,250,0,0,0,0
45,0,402,259,258,230,231,1,1,1,1
45,500,429,286,260,257,248,0,0,0,0
46,0,390,269,259,232,229,1,1,1,1
46,500,426,293,260,252,248,0,0,0,0
47,0,390,276,257,231,231,1,1,1,1
47,500,435,295,263,248,248,0,0,0,0
48,0,389,271,258,227,230,1,1,1,1
48,500,454,286,260,249,248,0,0,0,0
49,0,386,270,256,229,228,1,1,1,1
49,500,426,295,249,252,244,0,0,0,0
50,0,394,274,279,252,252,1,1,1,1
50,500,408,280,272,250,246,0,0,0,0
51,0,386,268,257,233,230,1,1,1,1
51,500,425,303,250,248,249,0,0,0,0
52,0,389,272,256,231,231,1,1,1,1
52,500,425,296,264,252,248,0,0,0,0
53,0,384,271,258,229,231,1,1,1,1
53,500,410,294,261,249,246,0,0,0,0
54,0,400,273,244,229,228,1,1,1,1
54,500,425,292,258,250,244,0,0,0,0
55,0,403,270,243,232,230,1,1,1,1
55,500,427,305,248,249,249,0,0,0,0
56,0,376,270,258,228,230,1,1,1,1
56,500,429,292,250,246,254,0,0,0,0
57,0,388,279,258,230,227,1,1,1,1
57,500,424,289,260,249,249,0,0,0,0
58,0,409,260,265,255,253,1,1,1,1
58,500,375,316,259,250,250,0,0,0,0
59,0,411,256,246,230,229,1,1,1,1
59,500,425,288,272,250,246,0,0,0,0
60,0,380,282,247,229,232,1,1,1,1
60,500,412,254,245,248,273,0,0,0,0
61,0,361,306,233,225,230,1,1,1,1
61,500,390,306,277,246,246,0,0,0,0
62,0,389,269,259,229,228,1,1,1,1
62,500,390,316,261,251,246,0,0,0,0
63,0,410,260,244,229,229,1,1,1,1
63,500,406,307,248,250,253,0,0,0,0
64,0,387,256,261,226,231,1,1,1,1
64,500,395,318,252,247,248,0,0,0,0
65,0,427,260,244,232,232,1,1,1,1
65,500,397,316,252,249,245,0,0,0,0
66,0,391,286,245,231,229,1,1,1,1
66,500,417,318,252,249,250,0,0,0,0
67,0,398,270,245,229,230,1,1,1,1
67,500,419,296,250,250,249,0,0,0,0
68,0,405,259,258,226,232,1,1,1,1
68,500,431,304,251,250,247,0,0,0,0
69,0,400,258,260,231,229,1,1,1,1
69,500,412,307,246,251,248,0,0,0,0
70,0,386,285,244,230,231,1,1,1,1
70,500,403,307,262,246,254,0,0,0,0
71,0,404,271,259,228,232,1,1,1,1
71,500,423,305,249,251,248,0,0,0,0
72,0,406,269,263,231,229,1,1,1,1
72,500,422,307,247,250,249,0,0,0,0
73,0,372,273,257,229,230,1,1,1,1
73,500,398,322,250,247,248,0,0,0,0
74,0,372,272,258,227,232,1,1,1,1
74,500,398,304,259,248,248,0,0,0,0
75,0,381,262,257,230,229,1,1,1,1
75,500,387,321,256,252,247,0,0,0,0
76,0,410,260,241,232,231,1,1,1,1
76,500,374,330,260,250,250,0,0,0,0
77,0,372,283,259,228,231,1,1,1,1
77,500,402,319,261,251,250,0,0,0,0
78,0,420,268,244,230,228,1,1,1,1
78,500,386,317,260,252,268,0,0,0,0
79,0,386,271,276,231,232,1,1,1,1
79,500,420,308,247,250,250,0,0,0,0
80,0,356,283,258,232,232,1,1,1,1
80,500,407,327,248,249,249,0,0,0,0
81,0,386,278,247,228,231,1,1,1,1
81,500,394,301,265,249,248,0,0,0,0
82,0,368,271,256,230,228,1,1,1,1
82,500,416,296,255,250,244,0,0,0,0
83,0,391,275,231,231,229,1,1,1,1
83,500,366,313,245,250,249,0,0,0,0
84,0,422,260,232,227,230,1,1,1,1
84,500,421,288,272,301,270,0,0,0,0
85,0,414,262,243,234,226,1,1,1,1
85,500,388,308,250,250,244,0,0,0,0
86,0,423,261,262,229,230,1,1,1,1
86,500,414,303,264,250,247,0,0,0,0
87,0,418,253,243,230,230,1,1,1,1
87,500,416,320,275,273,275,0,0,0,0
88,0,400,266,248,230,229,1,1,1,1
88,500,386,314,248,249,247,0,0,0,0
89,0,394,281,259,231,231,1,1,1,1
89,500,437,296,250,249,248,0,0,0,0
90,0,419,261,249,231,259,1,1,1,1
90,500,388,299,261,251,242,0,0,0,0
91,0,400,265,243,231,226,1,1,1,1
