patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,12,20,9,9,9,0,0,0,0
0,500,23,19,9,10,9,0,0,0,0
1,0,814,174,158,155,176,0,0,0,0
1,500,239,257,174,169,167,0,0,0,0
2,0,251,193,191,156,171,0,0,0,0
2,500,240,248,185,178,166,0,0,0,0
3,0,217,229,178,170,154,0,0,0,0
3,500,217,242,197,197,185,0,0,0,0
4,0,233,226,196,171,170,0,0,0,0
4,500,230,244,211,184,182,0,0,0,0
5,0,219,225,182,181,169,0,0,0,0
5,500,229,238,196,195,183,0,0,0,0
6,0,229,225,182,181,169,0,0,0,0
6,500,219,254,209,182,183,0,0,0,0
7,0,219,235,183,182,170,0,0,0,0
7,500,219,250,197,195,182,0,0,0,0
8,0,218,236,169,195,170,0,0,0,0
8,500,234,243,208,191,165,0,0,0,0
9,0,225,236,166,180,153,0,0,0,0
9,500,227,240,193,166,165,0,0,0,0
10,0,213,227,181,183,169,0,0,0,0
10,500,231,240,210,183,182,0,0,0,0
11,0,218,237,183,181,170,0,0,0,0
11,500,218,248,207,182,182,0,0,0,0
12,0,229,225,181,182,168,0,0,0,0
12,500,230,241,196,194,181,0,0,0,0
13,0,229,224,181,180,168,0,0,0,0
13,500,216,248,207,182,181,0,0,0,0
14,0,228,223,182,182,169,0,0,0,0
14,500,235,239,197,196,182,0,0,0,0
15,0,229,225,182,181,168,0,0,0,0
15,500,218,249,195,196,182,0,0,0,0
16,0,217,236,181,185,173,0,0,0,0
16,500,219,249,195,193,182,0,0,0,0
17,0,231,224,182,181,169,0,0,0,0
17,500,218,250,207,181,181,0,0,0,0
18,0,230,214,183,186,171,0,0,0,0
18,500,220,249,195,194,181,0,0,0,0
19,0,229,224,182,181,168,0,0,0,0
19,500,228,238,208,182,182,0,0,0,0
20,0,232,226,181,187,169,0,0,0,0
20,500,217,247,194,194,181,0,0,0,0
21,0,229,224,182,182,168,0,0,0,0
21,500,228,238,208,182,181,0,0,0,0
22,0,227,223,185,183,169,0,0,0,0
22,500,217,247,196,194,181,0,0,0,0
23,0,216,234,181,183,168,0,0,0,0
23,500,227,241,208,182,182,0,0,0,0
24,0,228,223,184,184,168,0,0,0,0
24,500,205,257,194,194,180,0,0,0,0
25,0,227,224,182,180,168,0,0,0,0
25,500,228,237,206,181,181,0,0,0,0
26,0,227,224,173,183,169,0,0,0,0
26,500,217,248,195,194,181,0,0,0,0
27,0,230,224,182,181,168,0,0,0,0
27,500,229,239,207,183,184,0,0,0,0
28,0,228,231,182,184,169,0,0,0,0
28,500,218,249,208,183,182,0,0,0,0
29,0,228,225,181,182,168,0,0,0,0
29,500,227,237,194,194,182,0,0,0,0
30,0,229,244,168,170,154,0,0,0,0
30,500,216,240,181,192,164,0,0,0,0
31,0,234,225,176,170,153,0,0,0,0
31,500,215,241,194,196,182,0,0,0,0
32,0,230,230,182,183,170,0,0,0,0
32,500,218,249,197,195,182,0,0,0,0
33,0,219,226,180,183,168,0,0,0,0
33,500,228,238,194,194,181,0,0,0,0
34,0,232,231,178,169,153,0,0,0,0
34,500,216,241,179,192,165,0,0,0,0
35,0,233,217,165,168,153,0,0,0,0
35,500,223,258,181,176,164,0,0,0,0
36,0,243,242,175,169,153,0,0,0,0
36,500,222,242,179,177,165,0,0,0,0
37,0,223,245,166,166,152,0,0,0,0
37,500,233,246,181,175,164,0,0,0,0
38,0,234,231,184,182,170,0,0,0,0
38,500,218,249,198,196,182,0,0,0,0
39,0,229,224,183,182,169,0,0,0,0
