patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,12,20,20,8,9,0,0,0,0
0,500,9,20,8,8,8,0,0,0,0
1,0,1667,358,354,428,359,0,0,0,0
1,500,495,384,362,357,355,0,0,0,0
2,0,517,388,408,377,379,0,0,0,0
2,500,533,369,360,355,355,0,0,0,0
3,0,515,350,349,341,341,0,0,0,0
3,500,495,364,363,356,355,0,0,0,0
4,0,486,365,345,375,339,0,0,0,0
4,500,525,368,359,356,356,0,0,0,0
5,0,518,366,346,376,343,0,0,0,0
5,500,516,380,358,353,354,0,0,0,0
6,0,516,364,343,374,340,0,0,0,0
6,500,502,380,360,355,355,0,0,0,0
7,0,503,364,342,362,354,0,0,0,0
7,500,523,366,361,356,358,0,0,0,0
8,0,519,349,343,339,343,0,0,0,0
8,500,517,379,362,354,354,0,0,0,0
9,0,521,341,351,340,344,0,0,0,0
9,500,518,364,359,354,355,0,0,0,0
10,0,515,349,342,340,344,0,0,0,0
10,500,524,365,357,355,353,0,0,0,0
11,0,516,342,351,341,339,0,0,0,0
11,500,511,371,365,355,354,0,0,0,0
12,0,518,352,344,339,341,0,0,0,0
12,500,513,373,367,357,354,0,0,0,0
13,0,499,353,346,342,342,0,0,0,0
13,500,525,364,357,354,354,0,0,0,0
14,0,507,356,349,341,341,0,0,0,0
14,500,499,388,367,355,354,0,0,0,0
15,0,496,341,351,340,340,0,0,0,0
15,500,511,367,357,355,354,0,0,0,0
16,0,508,355,351,341,339,0,0,0,0
16,500,493,369,358,354,354,0,0,0,0
17,0,508,356,351,341,340,0,0,0,0
17,500,493,364,360,355,355,0,0,0,0
18,0,488,358,352,342,341,0,0,0,0
18,500,512,364,363,355,354,0,0,0,0
19,0,485,366,343,339,338,0,0,0,0
19,500,515,364,357,359,354,0,0,0,0
20,0,485,355,352,340,341,0,0,0,0
20,500,517,363,357,358,355,0,0,0,0
21,0,503,356,351,339,340,0,0,0,0
21,500,480,375,358,358,354,0,0,0,0
22,0,487,358,349,341,339,0,0,0,0
22,500,516,364,360,357,361,0,0,0,0
23,0,520,351,344,341,340,0,0,0,0
23,500,516,364,357,353,357,0,0,0,0
24,0,521,349,343,339,339,0,0,0,0
24,500,516,366,359,356,353,0,0,0,0
25,0,514,353,345,341,342,0,0,0,0
25,500,494,368,360,357,357,0,0,0,0
26,0,495,369,343,343,342,0,0,0,0
26,500,471,366,360,356,353,0,0,0,0
27,0,509,350,343,340,339,0,0,0,0
27,500,511,410,360,354,353,0,0,0,0
28,0,541,376,341,368,338,0,0,0,0
28,500,499,358,356,411,401,0,0,0,0
29,0,562,367,342,340,340,0,0,0,0
29,500,525,407,357,355,355,0,0,0,0
30,0,552,370,343,340,338,0,0,0,0
30,500,538,394,357,354,353,0,0,0,0
31,0,542,380,342,341,341,0,0,0,0
31,500,531,408,360,356,356,0,0,0,0
32,0,551,372,343,340,340,0,0,0,0
32,500,551,384,360,356,356,0,0,0,0
33,0,539,383,341,339,340,0,0,0,0
33,500,548,382,356,355,368,0,0,0,0
34,0,555,372,342,340,339,0,0,0,0
34,500,550,381,357,354,354,0,0,0,0
35,0,541,384,344,340,340,0,0,0,0
35,500,527,393,357,355,354,0,0,0,0
36,0,538,382,343,342,342,0,0,0,0
36,500,554,385,359,355,354,0,0,0,0
37,0,550,372,343,340,340,0,0,0,0
37,500,547,382,358,354,355,0,0,0,0
38,0,539,384,346,342,341,0,0,0,0
38,500,528,407,359,355,354,0,0,0,0
39,0,551,371,344,342,339,0,0,0,0
39,500,550,381,357,355,354,0,0,0,0
40,0,550,368,342,339,339,0,0,0,0
40,500,550,380,358,354,355,0,0,0,0
41,0,549,369,343,338,340,0,0,0,0
41,500,548,384,357,354,354,0,0,0,0
42,0,550,369,343,339,340,0,0,0,0
42,500,549,381,357,355,356,0,0,0,0
43,0,552,368,348,340,341,0,0,0,0
43,500,547,382,357,354,354,0,0,0,0
44,0,549,367,347,341,340,0,0,0,0
44,500,554,383,359,355,354,0,0,0,0
45,0,551,365,346,341,339,0,0,0,0
45,500,549,380,357,354,354,0,0,0,0
46,0,550,363,346,340,339,0,0,0,0
46,500,548,380,357,354,355,0,0,0,0
47,0,550,365,346,342,339,0,0,0,0
47,500,547,381,357,354,352,0,0,0,0
48,0,552,366,346,340,340,0,0,0,0
48,500,549,380,357,355,355,0,0,0,0
49,0,547,366,345,340,340,0,0,0,0
49,500,548,380,358,354,354,0,0,0,0
50,0,549,366,348,340,339,0,0,0,0
50,500,539,381,358,354,353,0,0,0,0
51,0,553,333,347,347,343,1,1,1,1
51,500,552,382,357,355,353,0,0,0,0
52,0,564,89,362,360,358,1,2,2,2
52,500,562,380,358,357,356,0,0,0,0
53,0,565,88,361,355,358,1,2,2,2
53,500,561,380,358,354,353,0,0,0,0
54,0,566,86,363,358,354,1,2,2,2
54,500,542,383,358,356,355,0,0,0,0
55,0,566,89,361,356,352,1,2,2,2
55,500,566,382,358,354,355,0,0,0,0
56,0,551,88,358,354,352,1,2,2,2
56,500,563,385,358,353,354,0,0,0,0
57,0,564,89,360,355,352,1,2,2,2
57,500,562,383,359,354,353,0,0,0,0
58,0,564,87,363,354,353,1,2,2,2
58,500,564,380,364,356,355,0,0,0,0
59,0,564,88,360,357,353,1,2,2,2
59,500,563,379,357,361,355,0,0,0,0
60,0,563,88,359,356,353,1,2,2,2
60,500,568,379,359,358,354,0,0,0,0
61,0,564,87,361,355,355,1,2,2,2
61,500,561,377,358,354,357,0,0,0,0
62,0,564,88,359,355,352,1,2,2,2
62,500,564,384,359,355,355,0,0,0,0
63,0,571,89,362,355,352,1,2,2,2
63,500,564,380,358,356,357,0,0,0,0
64,0,567,90,363,355,352,1,2,2,2
64,500,564,382,358,355,354,0,0,0,0
65,0,567,89,361,356,354,1,2,2,2
65,500,565,380,359,355,354,0,0,0,0
66,0,565,88,365,356,351,1,2,2,2
66,500,562,384,359,356,357,0,0,0,0
67,0,565,87,367,357,353,1,2,2,2
67,500,564,382,358,357,357,0,0,0,0
68,0,566,89,361,359,353,1,2,2,2
68,500,565,384,359,356,357,0,0,0,0
69,0,565,89,360,354,357,1,2,2,2
69,500,566,384,359,357,357,0,0,0,0
70,0,564,89,364,359,357,1,2,2,2
70,500,562,383,360,392,360,0,0,0,0
71,0,518,74,353,355,441,1,2,2,2
71,500,549,385,360,357,356,0,0,0,0
72,0,541,90,361,355,353,1,2,2,2
72,500,548,382,359,357,357,0,0,0,0
73,0,566,89,361,356,353,1,2,2,2
73,500,562,386,361,356,355,0,0,0,0
74,0,566,90,360,356,353,1,2,2,2
74,500,565,385,360,356,355,0,0,0,0
75,0,566,90,360,356,353,1,2,2,2
75,500,563,383,364,357,356,0,0,0,0
76,0,561,90,360,355,352,1,2,2,2
76,500,543,410,360,360,357,0,0,0,0
77,0,586,89,377,374,370,1,3,3,3
77,500,581,382,358,360,356,0,0,0,0
78,0,596,87,385,380,376,1,4,4,4
78,500,591,381,359,361,357,0,0,0,0
79,0,595,88,385,379,376,1,4,4,4
79,500,570,382,360,359,359,0,0,0,0
80,0,597,74,387,379,377,1,4,4,4
80,500,562,368,364,356,360,0,0,0,0
81,0,576,86,386,378,378,1,4,4,4
81,500,579,381,359,356,358,0,0,0,0
82,0,530,74,385,380,377,1,4,4,4
82,500,544,368,359,357,356,0,0,0,0
83,0,562,103,384,378,377,1,4,4,4
83,500,540,368,359,356,354,0,0,0,0
84,0,559,89,384,380,377,1,4,4,4
84,500,545,396,364,356,355,0,0,0,0
85,0,557,87,379,376,377,1,4,4,4
85,500,574,405,396,392,392,0,0,0,0
86,0,592,85,424,416,415,1,4,4,4
86,500,568,370,360,356,356,0,0,0,0
87,0,606,74,387,378,376,1,4,4,4
87,500,601,367,359,357,355,0,0,0,0
88,0,602,74,387,378,375,1,4,4,4
88,500,602,368,359,356,355,0,0,0,0
89,0,548,75,388,379,376,1,4,4,4
89,500,550,385,360,357,358,0,0,0,0
90,0,602,73,383,381,377,1,4,4,4
90,500,562,367,361,356,355,0,0,0,0
91,0,545,74,384,382,378,1,4,4,4
91,500,554,405,395,392,391,0,0,0,0
92,0,523,74,391,379,417,1,4,4,4
92,500,555,368,360,357,356,0,0,0,0
93,0,551,73,384,378,381,1,4,4,4
93,500,556,369,361,359,360,0,0,0,0
94,0,555,73,383,378,375,1,4,4,4
94,500,559,369,360,356,356,0,0,0,0
95,0,551,74,382,378,376,1,4,4,4
95,500,561,369,360,356,355,0,0,0,0
96,0,556,74,384,378,376,1,4,4,4
96,500,553,368,359,360,357,0,0,0,0
97,0,553,74,384,379,376,1,4,4,4
97,500,552,375,360,356,356,0,0,0,0
98,0,554,74,383,378,376,1,4,4,4
98,500,550,369,361,357,356,0,0,0,0
99,0,551,73,383,379,376,1,4,4,4
99,500,548,366,362,360,356,0,0,0,0
100,0,572,74,384,379,376,1,4,4,4
100,500,551,368,361,362,356,0,0,0,0
101,0,534,74,385,379,377,1,4,4,4
101,500,549,367,360,360,359,0,0,0,0
102,0,553,74,383,381,377,1,4,4,4
102,500,551,368,358,357,361,0,0,0,0
103,0,552,74,387,379,377,1,4,4,4
103,500,551,368,363,356,361,0,0,0,0
104,0,556,74,385,380,376,1,4,4,4
104,500,552,368,358,355,356,0,0,0,0
105,0,560,74,383,379,376,1,4,4,4
105,500,550,367,364,357,356,0,0,0,0
106,0,555,74,383,379,378,1,4,4,4
106,500,552,369,360,356,356,0,0,0,0
107,0,555,79,387,379,378,1,4,4,4
107,500,555,368,360,356,357,0,0,0,0
108,0,551,74,387,380,377,1,4,4,4
108,500,555,367,358,358,356,0,0,0,0
109,0,553,75,387,385,377,1,4,4,4
109,500,551,368,359,357,355,0,0,0,0
110,0,535,75,385,384,378,1,4,4,4
110,500,558,368,359,362,357,0,0,0,0
111,0,553,74,384,380,382,1,4,4,4
111,500,535,368,360,357,357,0,0,0,0
112,0,557,74,385,381,382,1,4,4,4
112,500,557,370,359,357,356,0,0,0,0
113,0,554,74,386,381,379,1,4,4,4
113,500,526,362,361,421,380,0,0,0,0
114,0,557,75,386,380,377,1,4,4,4
114,500,559,368,360,356,356,0,0,0,0
115,0,555,74,384,380,377,1,4,4,4
115,500,556,368,362,357,356,0,0,0,0
116,0,556,74,385,381,378,1,4,4,4
116,500,552,372,361,357,356,0,0,0,0
117,0,557,74,386,383,379,1,4,4,4
117,500,550,373,363,358,359,0,0,0,0
118,0,558,75,385,380,376,1,4,4,4
118,500,550,366,364,360,358,0,0,0,0
119,0,558,75,388,380,378,1,4,4,4
119,500,550,368,361,364,360,0,0,0,0
120,0,556,74,383,379,377,1,4,4,4
120,500,550,368,360,361,356,0,0,0,0
121,0,552,73,384,378,375,1,4,4,4
121,500,549,367,359,357,361,0,0,0,0
122,0,554,75,385,377,375,1,4,4,4
122,500,552,368,364,359,360,0,0,0,0
123,0,553,75,383,379,376,1,4,4,4
123,500,548,366,360,357,359,0,0,0,0
124,0,576,75,385,378,376,1,4,4,4
124,500,545,367,360,356,356,0,0,0,0
125,0,561,75,383,380,378,1,4,4,4
125,500,569,380,362,357,355,0,0,0,0
126,0,590,75,386,377,376,1,4,4,4
126,500,604,381,358,357,357,0,0,0,0
127,0,601,75,388,377,376,1,4,4,4
127,500,610,381,360,357,357,0,0,0,0
128,0,598,75,388,381,375,1,4,4,4
128,500,571,380,359,358,358,0,0,0,0
129,0,594,84,413,378,375,1,4,4,4
129,500,574,385,361,357,357,0,0,0,0
130,0,569,82,426,417,415,1,4,4,4
130,500,563,404,395,393,391,0,0,0,0
131,0,525,89,389,381,427,1,4,4,4
131,500,570,387,366,363,362,0,0,0,0
132,0,582,88,384,381,377,1,4,4,4
132,500,571,410,402,399,399,0,0,0,0
133,0,555,82,428,419,415,1,4,4,4
133,500,545,406,398,394,394,0,0,0,0
134,0,517,75,384,414,377,1,4,4,4
134,500,567,369,363,356,357,0,0,0,0
135,0,577,87,385,385,378,1,4,4,4
135,500,580,369,360,359,357,0,0,0,0
136,0,581,75,387,384,378,1,4,4,4
136,500,583,371,362,360,361,0,0,0,0
137,0,573,88,389,383,493,1,4,4,4
