patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,14,21,9,21,9,0,0,0,0
0,500,10,9,9,19,9,0,0,0,0
1,0,963,218,203,200,199,0,0,0,0
1,500,271,358,237,201,199,0,0,0,0
2,0,269,272,209,195,185,0,0,0,0
2,500,266,292,247,219,217,0,0,0,0
3,0,256,272,215,214,200,0,0,0,0
3,500,255,298,228,197,197,0,0,0,0
4,0,275,288,215,212,199,0,0,0,0
4,500,255,291,243,218,217,0,0,0,0
5,0,259,271,226,200,198,0,0,0,0
5,500,252,288,226,200,196,0,0,0,0
6,0,272,283,214,211,201,0,0,0,0
6,500,284,298,244,217,216,0,0,0,0
7,0,253,268,225,199,198,0,0,0,0
7,500,271,283,244,217,217,0,0,0,0
8,0,254,269,226,198,198,0,0,0,0
8,500,254,290,228,198,197,0,0,0,0
9,0,274,267,212,180,179,0,0,0,0
9,500,261,289,226,198,197,0,0,0,0
10,0,273,262,210,181,180,0,0,0,0
10,500,262,292,226,198,201,0,0,0,0
11,0,261,275,210,179,179,0,0,0,0
11,500,275,292,234,230,217,0,0,0,0
12,0,274,266,226,198,198,0,0,0,0
12,500,288,282,228,196,196,0,0,0,0
13,0,299,257,211,179,181,0,0,0,0
13,500,331,247,228,196,196,0,0,0,0
14,0,322,245,214,181,180,0,0,0,0
14,500,289,281,228,197,197,0,0,0,0
15,0,278,287,198,193,180,0,0,0,0
15,500,303,287,197,197,197,0,0,0,0
16,0,285,274,180,180,180,0,0,0,0
16,500,255,291,197,196,196,0,0,0,0
17,0,259,271,191,180,179,0,0,0,0
17,500,277,290,214,200,198,0,0,0,0
18,0,268,265,191,181,181,0,0,0,0
18,500,296,248,197,197,197,0,0,0,0
19,0,303,246,205,193,191,0,0,0,0
19,500,330,281,224,198,197,0,0,0,0
20,0,343,246,207,179,181,0,0,0,0
20,500,342,265,226,199,196,0,0,0,0
21,0,339,249,208,180,180,0,0,0,0
21,500,330,277,224,197,198,0,0,0,0
22,0,331,255,207,179,178,0,0,0,0
22,500,329,254,222,200,197,0,0,0,0
23,0,339,243,204,179,179,0,0,0,0
23,500,329,253,224,197,197,0,0,0,0
24,0,342,245,209,178,179,0,0,0,0
24,500,301,282,213,210,196,0,0,0,0
25,0,345,247,198,188,178,0,0,0,0
25,500,311,272,227,195,195,0,0,0,0
26,0,338,245,213,179,179,0,0,0,0
26,500,330,273,223,196,195,0,0,0,0
27,0,336,243,205,179,179,0,0,0,0
27,500,329,277,226,196,225,0,0,0,0
28,0,339,244,205,180,180,0,0,0,0
28,500,339,259,223,196,196,0,0,0,0
29,0,339,243,179,205,179,0,0,0,0
29,500,354,254,221,196,195,0,0,0,0
30,0,339,240,205,179,178,0,0,0,0
30,500,321,261,222,196,195,0,0,0,0
31,0,349,229,209,180,180,0,0,0,0
31,500,331,252,210,211,196,0,0,0,0
