patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,24,10,9,18,20,0,0,0,0
0,500,20,9,9,9,9,0,0,0,0
1,0,590,110,98,83,82,0,0,0,0
1,500,148,148,116,98,98,0,0,0,0
2,0,151,115,117,89,88,0,0,0,0
2,500,146,143,108,90,91,0,0,0,0
3,0,136,112,97,103,92,0,0,0,0
3,500,116,134,122,90,90,0,0,0,0
4,0,113,134,115,89,88,0,0,0,0
4,500,124,121,126,91,90,0,0,0,0
5,0,132,120,108,79,79,0,0,0,0
5,500,150,120,126,107,90,0,0,0,0
6,0,133,108,123,93,92,0,0,0,0
6,500,165,122,127,91,101,0,0,0,0
7,0,145,133,124,81,80,0,0,0,0
7,500,129,142,128,99,98,0,0,0,0
8,0,122,122,133,81,80,0,0,0,0
8,500,131,154,141,90,89,0,0,0,0
9,0,139,122,131,80,80,0,0,0,0
9,500,150,141,124,90,102,0,0,0,0
10,0,164,119,122,89,88,0,0,0,0
10,500,122,141,122,99,99,0,0,0,0
11,0,122,139,103,80,80,0,0,0,0
11,500,120,140,125,90,89,0,0,0,0
12,0,135,127,117,79,80,0,0,0,0
12,500,132,144,130,90,90,0,0,0,0
13,0,132,129,116,80,79,0,0,0,0
13,500,120,149,112,89,103,0,0,0,0
14,0,142,120,124,79,90,0,0,0,0
14,500,110,140,136,89,101,0,0,0,0
15,0,121,126,118,80,80,0,0,0,0
15,500,130,150,112,91,89,0,0,0,0
16,0,129,133,105,81,80,0,0,0,0
16,500,129,141,125,89,88,0,0,0,0
17,0,149,107,141,80,80,0,0,0,0
17,500,129,129,137,89,89,0,0,0,0
18,0,123,129,115,80,80,0,0,0,0
18,500,128,141,122,89,104,0,0,0,0
19,0,162,117,128,81,79,0,0,0,0
19,500,119,128,154,89,89,0,0,0,0
20,0,128,118,119,79,80,0,0,0,0
20,500,129,150,113,89,103,0,0,0,0
21,0,146,130,114,79,91,0,0,0,0
