patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,286,242,216,213,202,0,0,0,0
0,1,500,306,256,245,236,234,0,0,0,0
0,2,0,300,208,213,182,180,0,0,0,0
0,2,500,355,220,238,207,207,0,0,0,0
0,3,0,330,193,210,180,179,0,0,0,0
0,3,500,343,236,237,208,207,0,0,0,0
1,3,0,534,371,339,337,336,0,0,0,0
1,3,500,551,395,369,362,364,0,0,0,0
0,4,0,337,210,183,213,183,0,0,0,0
0,4,500,336,237,210,239,210,0,0,0,0
2,4,0,557,372,337,338,336,0,0,0,0
2,4,500,540,395,362,362,361,0,0,0,0
0,5,0,334,210,217,182,180,0,0,0,0
0,5,500,338,237,240,208,209,0,0,0,0
2,5,0,550,368,337,336,336,0,0,0,0
2,5,500,523,366,361,400,384,0,0,0,0
0,6,0,319,230,201,196,183,0,0,0,0
0,6,500,287,275,242,210,215,0,0,0,0
3,6,0,552,370,338,337,335,0,0,0,0
3,6,500,544,394,364,364,369,0,0,0,0
0,7,0,337,212,186,215,186,0,0,0,0
0,7,500,335,237,243,211,209,0,0,0,0
3,7,0,555,398,371,376,372,0,0,0,0
3,7,500,523,395,367,362,362,0,0,0,0
0,8,0,326,211,214,184,183,0,0,0,0
0,8,500,353,231,242,210,210,0,0,0,0
4,8,0,554,367,336,334,334,0,0,0,0
4,8,500,547,393,366,362,360,0,0,0,0
0,9,0,338,212,214,184,183,0,0,0,0
0,9,500,336,242,242,212,210,0,0,0,0
4,9,0,539,402,371,371,370,0,0,0,0
4,9,500,522,404,362,367,360,0,0,0,0
0,10,0,313,222,216,183,181,0,0,0,0
0,10,500,335,244,240,208,209,0,0,0,0
5,10,0,531,366,333,334,335,0,0,0,0
5,10,500,550,432,404,400,401,0,0,0,0
0,11,0,312,213,198,197,181,0,0,0,0
0,11,500,335,236,224,222,212,0,0,0,0
5,11,0,515,352,350,334,334,0,0,0,0
5,11,500,533,392,362,361,365,0,0,0,0
0,12,0,334,211,182,212,182,0,0,0,0
0,12,500,330,236,209,238,208,0,0,0,0
6,12,0,541,397,369,1891,372,0,0,0,0
6,12,500,540,424,402,399,406,0,0,0,0
0,13,0,326,217,217,216,205,0,0,0,0
0,13,500,301,240,240,211,212,0,0,0,0
6,13,0,543,369,337,339,335,0,0,0,0
6,13,500,540,394,363,362,362,0,0,0,0
0,14,0,325,224,201,193,181,0,0,0,0
0,14,500,326,251,239,207,208,0,0,0,0
7,14,0,548,355,346,336,334,0,0,0,0
7,14,500,539,401,371,363,362,0,0,0,0
0,15,0,324,213,195,200,182,0,0,0,0
0,15,500,313,262,226,224,209,0,0,0,0
